label,L_x0,L_y0,L_z0,L_x1,L_y1,L_z1,L_x2,L_y2,L_z2,L_x3,L_y3,L_z3,L_x4,L_y4,L_z4,L_x5,L_y5,L_z5,L_x6,L_y6,L_z6,L_x7,L_y7,L_z7,L_x8,L_y8,L_z8,L_x9,L_y9,L_z9,L_x10,L_y10,L_z10,L_x11,L_y11,L_z11,L_x12,L_y12,L_z12,L_x13,L_y13,L_z13,L_x14,L_y14,L_z14,L_x15,L_y15,L_z15,L_x16,L_y16,L_z16,L_x17,L_y17,L_z17,L_x18,L_y18,L_z18,L_x19,L_y19,L_z19,L_x20,L_y20,L_z20,R_x0,R_y0,R_z0,R_x1,R_y1,R_z1,R_x2,R_y2,R_z2,R_x3,R_y3,R_z3,R_x4,R_y4,R_z4,R_x5,R_y5,R_z5,R_x6,R_y6,R_z6,R_x7,R_y7,R_z7,R_x8,R_y8,R_z8,R_x9,R_y9,R_z9,R_x10,R_y10,R_z10,R_x11,R_y11,R_z11,R_x12,R_y12,R_z12,R_x13,R_y13,R_z13,R_x14,R_y14,R_z14,R_x15,R_y15,R_z15,R_x16,R_y16,R_z16,R_x17,R_y17,R_z17,R_x18,R_y18,R_z18,R_x19,R_y19,R_z19,R_x20,R_y20,R_z20,L_xshoulder,L_yshoulder,L_zshoulder,L_xelbow,L_yelbow,L_zelbow,L_xwrist,L_ywrist,L_zwrist,R_xshoulder,R_yshoulder,R_zshoulder,R_xelbow,R_yelbow,R_zelbow,R_xwrist,R_ywrist,R_zwrist
V02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3929576575756073,0.8391021490097046,4.2360491647741583e-07,0.4390172064304352,0.7911452054977417,-0.02466811239719391,0.4510378837585449,0.7152310609817505,-0.03468655049800873,0.4233105778694153,0.6596013307571411,-0.04663287475705147,0.38626646995544434,0.6247513890266418,-0.05685872584581375,0.4339931905269623,0.6039848923683167,-0.010678629390895367,0.4534043073654175,0.5144274234771729,-0.029291491955518723,0.46339988708496094,0.4616379141807556,-0.04159635677933693,0.46790045499801636,0.4166802167892456,-0.0497373566031456,0.39419010281562805,0.6084195971488953,-0.01589437946677208,0.3793374300003052,0.5049241185188293,-0.041056010872125626,0.370100200176239,0.4419894218444824,-0.058012720197439194,0.35881730914115906,0.3921852111816406,-0.06676194071769714,0.36053329706192017,0.6410087943077087,-0.02457013539969921,0.3485451638698578,0.5838310718536377,-0.06330148875713348,0.3774293065071106,0.6331614851951599,-0.07121076434850693,0.39521366357803345,0.6745204329490662,-0.0653185173869133,0.3338356018066406,0.6883261203765869,-0.03481296822428703,0.33933621644973755,0.6468828916549683,-0.06548603624105453,0.3664528727531433,0.6771116256713867,-0.0667962059378624,0.38499918580055237,0.7075519561767578,-0.06042708829045296,0.8501583933830261,0.9253693222999573,-0.5043666362762451,0.0,0.0,0.0,0.0,0.0,0.0,0.3911922574043274,0.9174233675003052,-0.5280134081840515,0.16992273926734924,1.1818305253982544,-1.1884976625442505,0.36941272020339966,0.8065567016601562,-2.213324546813965
V02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3876365125179291,0.8384385108947754,5.190349270378647e-07,0.4348217248916626,0.7920184135437012,-0.027759600430727005,0.4453622102737427,0.7168428897857666,-0.03907317295670509,0.41354355216026306,0.6605641841888428,-0.050928398966789246,0.3759908974170685,0.6219766736030579,-0.060385990887880325,0.4312623143196106,0.6018330454826355,-0.013559161685407162,0.4509643018245697,0.5145289301872253,-0.03234400227665901,0.46017012000083923,0.46112483739852905,-0.04514598473906517,0.46515047550201416,0.41574403643608093,-0.05382028594613075,0.39040398597717285,0.6038703322410583,-0.016278909519314766,0.37369558215141296,0.5044369697570801,-0.04143542796373367,0.36580342054367065,0.4434438943862915,-0.058519139885902405,0.35644280910491943,0.3922419548034668,-0.06709698587656021,0.3572573959827423,0.6346880793571472,-0.02240615338087082,0.3491429388523102,0.5805518627166748,-0.06271923333406448,0.3769419193267822,0.6330500245094299,-0.07050862163305283,0.39199623465538025,0.6746565699577332,-0.06361594051122665,0.33149778842926025,0.6813023090362549,-0.03011835552752018,0.33829039335250854,0.6394262313842773,-0.06408742070198059,0.3644590973854065,0.6715522408485413,-0.06603186577558517,0.3805685043334961,0.7034170031547546,-0.05885094031691551,0.8318436741828918,0.9229618906974792,-0.43107667565345764,0.0,0.0,0.0,0.0,0.0,0.0,0.38110190629959106,0.925145149230957,-0.26032155752182007,0.20037341117858887,1.2380703687667847,-1.0714099407196045,0.36646321415901184,0.8245651721954346,-2.1665539741516113
V02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.38612842559814453,0.8359324336051941,5.111443215355393e-07,0.43360504508018494,0.790427565574646,-0.026918230578303337,0.4457240700721741,0.7162507176399231,-0.03834018111228943,0.41260677576065063,0.6602129936218262,-0.05040735378861427,0.37484481930732727,0.6232629418373108,-0.06018294021487236,0.4305482804775238,0.6020952463150024,-0.014186217449605465,0.4506392180919647,0.5159897208213806,-0.03334978222846985,0.4595247805118561,0.4621979594230652,-0.04627425596117973,0.4642743468284607,0.41642796993255615,-0.0549745038151741,0.3895563781261444,0.604707658290863,-0.017359070479869843,0.3732079863548279,0.5058718323707581,-0.04278519004583359,0.3652518689632416,0.4445859491825104,-0.059727855026721954,0.35584715008735657,0.39280131459236145,-0.06827647984027863,0.3567293882369995,0.6359286904335022,-0.023751765489578247,0.34925979375839233,0.5815925002098083,-0.06427907198667526,0.377053827047348,0.6333113312721252,-0.07175340503454208,0.39193373918533325,0.67536860704422,-0.06465087831020355,0.33103764057159424,0.6824296712875366,-0.031617045402526855,0.3388962149620056,0.6394586563110352,-0.06528851389884949,0.365298330783844,0.6706854701042175,-0.06663236767053604,0.38145512342453003,0.7028068900108337,-0.059073012322187424,0.8169024586677551,0.9229682683944702,-0.37304818630218506,0.0,0.0,0.0,0.0,0.0,0.0,0.368308961391449,0.9282947182655334,-0.31946516036987305,0.20618076622486115,1.249693512916565,-1.110987901687622,0.3660055994987488,0.83012455701828,-2.190718412399292
V02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.38804891705513,0.8374883532524109,5.112287908559665e-07,0.43584027886390686,0.791712760925293,-0.025640850886702538,0.4475196599960327,0.7171550989151001,-0.03612556308507919,0.41483914852142334,0.6615700125694275,-0.047247808426618576,0.3786005675792694,0.625851571559906,-0.05608956143260002,0.4307660460472107,0.6062705516815186,-0.014301082119345665,0.45055219531059265,0.5197848677635193,-0.032790977507829666,0.4595569670200348,0.46663135290145874,-0.045250315219163895,0.4642910361289978,0.421131432056427,-0.05366666987538338,0.3900092840194702,0.6087386608123779,-0.01757015474140644,0.3744453489780426,0.5091862678527832,-0.04205627366900444,0.3668615221977234,0.44730764627456665,-0.05851585790514946,0.3576931357383728,0.3952687978744507,-0.06691988557577133,0.35739922523498535,0.6394769549369812,-0.023790959268808365,0.3504166007041931,0.5840764045715332,-0.06273887306451797,0.37799370288848877,0.6333998441696167,-0.06974618136882782,0.3927817940711975,0.6745522022247314,-0.06281482428312302,0.33212488889694214,0.6849266290664673,-0.031465306878089905,0.3406020402908325,0.6425238251686096,-0.0641917958855629,0.36665236949920654,0.672217845916748,-0.06543987989425659,0.38263648748397827,0.7032038569450378,-0.05806177482008934,0.8125925064086914,0.9225883483886719,-0.38103967905044556,0.0,0.0,0.0,0.0,0.0,0.0,0.36499500274658203,0.9295030236244202,-0.3488733470439911,0.21369394659996033,1.249603509902954,-1.1278700828552246,0.36655691266059875,0.8330202698707581,-2.216477394104004
V02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3886009752750397,0.8397563099861145,5.179264803700789e-07,0.43504440784454346,0.7935190200805664,-0.026022793725132942,0.4465703070163727,0.719105064868927,-0.0369555689394474,0.4139709174633026,0.6644577980041504,-0.04858577251434326,0.37805649638175964,0.6274385452270508,-0.0578414686024189,0.43108490109443665,0.6075315475463867,-0.01362556591629982,0.45050016045570374,0.5206620693206787,-0.03271179273724556,0.4594179391860962,0.46679577231407166,-0.045595526695251465,0.46423861384391785,0.42088615894317627,-0.054109446704387665,0.3906007409095764,0.6096935272216797,-0.017015162855386734,0.3748188316822052,0.5104542374610901,-0.04226325452327728,0.3668256998062134,0.44858023524284363,-0.059186529368162155,0.35724854469299316,0.39593705534935,-0.06760216504335403,0.3579219877719879,0.6399009823799133,-0.023476434871554375,0.35100257396698,0.5843417048454285,-0.06345291435718536,0.3782728612422943,0.6364132165908813,-0.07012520730495453,0.3924309313297272,0.678386390209198,-0.062432851642370224,0.3323489725589752,0.6855315566062927,-0.03139686584472656,0.34050098061561584,0.6413581371307373,-0.06453265994787216,0.3662792444229126,0.6725467443466187,-0.06507419794797897,0.38131096959114075,0.7044900059700012,-0.05685866251587868,0.8148433566093445,0.9225436449050903,-0.37598398327827454,0.0,0.0,0.0,0.0,0.0,0.0,0.36242467164993286,0.9306967258453369,-0.346398264169693,0.21770599484443665,1.2540818452835083,-1.1580719947814941,0.37048056721687317,0.8323783874511719,-2.216960906982422
V02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.38888657093048096,0.8390607833862305,5.260134230411495e-07,0.43466436862945557,0.7933535575866699,-0.025958111509680748,0.44666409492492676,0.7190927863121033,-0.037150464951992035,0.415504515171051,0.6636796593666077,-0.04906509444117546,0.3787662982940674,0.6273170113563538,-0.05865627899765968,0.4306623339653015,0.6076382398605347,-0.014522102661430836,0.4507874846458435,0.5203665494918823,-0.03391430154442787,0.45983508229255676,0.4659855365753174,-0.046755287796258926,0.46458208560943604,0.419733464717865,-0.055073779076337814,0.3903859257698059,0.6099725365638733,-0.018063783645629883,0.3748493790626526,0.5098617076873779,-0.04327429085969925,0.36708614230155945,0.4477250277996063,-0.05965118482708931,0.3576175272464752,0.3953355848789215,-0.06757869571447372,0.35781800746917725,0.6402102112770081,-0.024653354659676552,0.3512115478515625,0.5848234295845032,-0.06449376046657562,0.3790661692619324,0.6367630362510681,-0.07070957124233246,0.3935949206352234,0.6787573099136353,-0.06265406310558319,0.33225125074386597,0.6855629086494446,-0.032715894281864166,0.34108003973960876,0.6416167616844177,-0.06560751050710678,0.36723533272743225,0.6726839542388916,-0.06576661765575409,0.3824782073497772,0.7047301530838013,-0.05724332481622696,0.81407231092453,0.921742856502533,-0.3429942727088928,0.0,0.0,0.0,0.0,0.0,0.0,0.3611031174659729,0.9341503977775574,-0.3430864214897156,0.21554844081401825,1.253772497177124,-1.1757506132125854,0.37059539556503296,0.8323465585708618,-2.2224931716918945
V02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.38918349146842957,0.8391343951225281,5.212868359194545e-07,0.43587473034858704,0.7926920056343079,-0.025126231834292412,0.44846704602241516,0.7179821133613586,-0.036007363349199295,0.41640642285346985,0.6629886627197266,-0.04766814038157463,0.37996912002563477,0.6272488832473755,-0.05703015252947807,0.4312434792518616,0.608586311340332,-0.0146998455747962,0.45164749026298523,0.5211119651794434,-0.033808011561632156,0.4606732130050659,0.4667826294898987,-0.046408142894506454,0.46522924304008484,0.42045092582702637,-0.05469619855284691,0.3908790647983551,0.6109732389450073,-0.018543457612395287,0.375549852848053,0.5099199414253235,-0.04343748465180397,0.3679242432117462,0.4475347399711609,-0.05955790728330612,0.3583900034427643,0.3950479030609131,-0.06753085553646088,0.3585015833377838,0.6412393450737,-0.025250129401683807,0.35186654329299927,0.5843029022216797,-0.06434255838394165,0.3799534738063812,0.6347170472145081,-0.07009877264499664,0.39463284611701965,0.6764860153198242,-0.06211937218904495,0.3329700231552124,0.6865361332893372,-0.0333951935172081,0.3418135643005371,0.6415126323699951,-0.06581016629934311,0.3682628870010376,0.6716300249099731,-0.06571536511182785,0.3837593197822571,0.7036800384521484,-0.05721959471702576,0.8107331991195679,0.9211515188217163,-0.3521525263786316,0.0,0.0,0.0,0.0,0.0,0.0,0.35724371671676636,0.9340600967407227,-0.3467397093772888,0.21377746760845184,1.2532378435134888,-1.2666995525360107,0.36966457962989807,0.8353977799415588,-2.3694674968719482
V02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.38914555311203003,0.8389939069747925,5.261183559923666e-07,0.43544673919677734,0.7931227684020996,-0.02566525712609291,0.44736579060554504,0.7178992033004761,-0.0365794412791729,0.41522878408432007,0.662868082523346,-0.04814811423420906,0.37848275899887085,0.6279048323631287,-0.05740964412689209,0.43141788244247437,0.6069775223731995,-0.014776594005525112,0.45203274488449097,0.51970374584198,-0.03403675928711891,0.46126726269721985,0.4649285078048706,-0.04679424315690994,0.4658496081829071,0.41840994358062744,-0.05515170842409134,0.3909377455711365,0.6091800332069397,-0.0184043999761343,0.3756785988807678,0.5090090036392212,-0.04354759678244591,0.36805638670921326,0.4466513693332672,-0.05989743396639824,0.3585442304611206,0.39407116174697876,-0.06785337626934052,0.3583686053752899,0.6394515037536621,-0.024984203279018402,0.35201185941696167,0.5847650170326233,-0.06457097828388214,0.37972545623779297,0.635844886302948,-0.07084845751523972,0.39414358139038086,0.677461564540863,-0.06296946853399277,0.3328174948692322,0.6848700046539307,-0.03303174301981926,0.3416871130466461,0.6422697901725769,-0.06586774438619614,0.36808639764785767,0.6727772355079651,-0.06624449789524078,0.38370224833488464,0.7042835354804993,-0.05792658403515816,0.8084732890129089,0.9209384322166443,-0.37003058195114136,0.0,0.0,0.0,0.0,0.0,0.0,0.3562433421611786,0.9340217709541321,-0.32226842641830444,0.2127198874950409,1.250747799873352,-1.221261739730835,0.3688272535800934,0.8358182907104492,-2.3202037811279297
V02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3902154266834259,0.8388388156890869,5.242731617727259e-07,0.43664881587028503,0.7922316193580627,-0.02559526637196541,0.448397696018219,0.7178645133972168,-0.036527637392282486,0.41586339473724365,0.6638179421424866,-0.04818107932806015,0.379964143037796,0.6280078887939453,-0.057470548897981644,0.43202850222587585,0.6067361235618591,-0.014553194865584373,0.45211321115493774,0.5194681286811829,-0.03364568203687668,0.4608079195022583,0.46490478515625,-0.046243444085121155,0.46501368284225464,0.41855254769325256,-0.05449735000729561,0.3913803696632385,0.6093562841415405,-0.018182385712862015,0.37562718987464905,0.5090738534927368,-0.04322860762476921,0.3679945170879364,0.44691964983940125,-0.05945095047354698,0.35882240533828735,0.39462578296661377,-0.06735239923000336,0.3586824834346771,0.6399867534637451,-0.024784458801150322,0.35216885805130005,0.5844625234603882,-0.0641903355717659,0.3797144591808319,0.6355757713317871,-0.0703195333480835,0.3942098319530487,0.6773388385772705,-0.06239129602909088,0.33308687806129456,0.6855589151382446,-0.03285837545990944,0.3417057693004608,0.6424422860145569,-0.06541863828897476,0.367886483669281,0.6729092001914978,-0.06567077338695526,0.3834846615791321,0.7044423818588257,-0.057327691465616226,0.8090745806694031,0.9207572937011719,-0.381563663482666,0.0,0.0,0.0,0.0,0.0,0.0,0.35636839270591736,0.9339026212692261,-0.2912810146808624,0.21309415996074677,1.2491505146026611,-1.1136302947998047,0.371376097202301,0.8355242609977722,-2.1456353664398193
V02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3899177312850952,0.8397146463394165,5.24430333825876e-07,0.4365585446357727,0.7937672138214111,-0.02608552947640419,0.4487243890762329,0.7189821600914001,-0.037073466926813126,0.4167602062225342,0.6640368103981018,-0.04874225705862045,0.3807016611099243,0.6273465752601624,-0.05804385989904404,0.4318235516548157,0.6068227291107178,-0.014417813159525394,0.4515402019023895,0.5196375846862793,-0.03351818025112152,0.4603155851364136,0.4653829336166382,-0.04626305028796196,0.4649393558502197,0.41919082403182983,-0.05466518923640251,0.39119693636894226,0.6091764569282532,-0.017837729305028915,0.37545937299728394,0.5092272758483887,-0.042990490794181824,0.36792436242103577,0.44714510440826416,-0.059558719396591187,0.3590174615383148,0.39475497603416443,-0.0677293911576271,0.3584893047809601,0.6396418213844299,-0.024287762120366096,0.35215047001838684,0.5841688513755798,-0.06404802948236465,0.3797452747821808,0.6362276673316956,-0.07039442658424377,0.39420029520988464,0.6786144375801086,-0.0625404641032219,0.33297237753868103,0.6853582859039307,-0.032237034291028976,0.34165069460868835,0.6419861316680908,-0.06520944833755493,0.3679042458534241,0.6727444529533386,-0.06566542387008667,0.38338080048561096,0.7045164108276367,-0.05741873383522034,0.8091270327568054,0.9205389022827148,-0.37641459703445435,0.0,0.0,0.0,0.8490365147590637,0.976287841796875,-2.0526633262634277,0.356856107711792,0.933850109577179,-0.28356578946113586,0.21306195855140686,1.252090573310852,-1.1129052639007568,0.3731975257396698,0.8353868126869202,-2.137610912322998
