label,L_x0,L_y0,L_z0,L_x1,L_y1,L_z1,L_x2,L_y2,L_z2,L_x3,L_y3,L_z3,L_x4,L_y4,L_z4,L_x5,L_y5,L_z5,L_x6,L_y6,L_z6,L_x7,L_y7,L_z7,L_x8,L_y8,L_z8,L_x9,L_y9,L_z9,L_x10,L_y10,L_z10,L_x11,L_y11,L_z11,L_x12,L_y12,L_z12,L_x13,L_y13,L_z13,L_x14,L_y14,L_z14,L_x15,L_y15,L_z15,L_x16,L_y16,L_z16,L_x17,L_y17,L_z17,L_x18,L_y18,L_z18,L_x19,L_y19,L_z19,L_x20,L_y20,L_z20,R_x0,R_y0,R_z0,R_x1,R_y1,R_z1,R_x2,R_y2,R_z2,R_x3,R_y3,R_z3,R_x4,R_y4,R_z4,R_x5,R_y5,R_z5,R_x6,R_y6,R_z6,R_x7,R_y7,R_z7,R_x8,R_y8,R_z8,R_x9,R_y9,R_z9,R_x10,R_y10,R_z10,R_x11,R_y11,R_z11,R_x12,R_y12,R_z12,R_x13,R_y13,R_z13,R_x14,R_y14,R_z14,R_x15,R_y15,R_z15,R_x16,R_y16,R_z16,R_x17,R_y17,R_z17,R_x18,R_y18,R_z18,R_x19,R_y19,R_z19,R_x20,R_y20,R_z20,L_xshoulder,L_yshoulder,L_zshoulder,L_xelbow,L_yelbow,L_zelbow,L_xwrist,L_ywrist,L_zwrist,R_xshoulder,R_yshoulder,R_zshoulder,R_xelbow,R_yelbow,R_zelbow,R_xwrist,R_ywrist,R_zwrist
B01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.35417065024375916,0.6996966600418091,2.3287506678570935e-07,0.4065873622894287,0.6577640771865845,-0.03410825505852699,0.434754341840744,0.5688947439193726,-0.04063653573393822,0.4095900058746338,0.4902413487434387,-0.04342510923743248,0.3635515570640564,0.4776570498943329,-0.04402979090809822,0.42774802446365356,0.4640845060348511,0.0023091095499694347,0.4335201680660248,0.37697935104370117,-0.000816641841083765,0.4304588735103607,0.33009737730026245,-0.010200566612184048,0.42704445123672485,0.2888622283935547,-0.019143780693411827,0.39010825753211975,0.4524601399898529,0.008740626275539398,0.39637210965156555,0.3561815619468689,0.010191877372562885,0.3981814682483673,0.30085286498069763,0.0020200794097036123,0.39956045150756836,0.25513118505477905,-0.006184461060911417,0.3554287254810333,0.46139806509017944,0.009347760118544102,0.36166632175445557,0.37302178144454956,0.00760779669508338,0.3678002655506134,0.3228354752063751,-0.0018773810006678104,0.37148579955101013,0.28376680612564087,-0.01008154172450304,0.32022321224212646,0.48407793045043945,0.005520811770111322,0.32422497868537903,0.41469165682792664,0.003624362638220191,0.3302021324634552,0.3715747892856598,0.0010494719026610255,0.33663302659988403,0.3335860073566437,-0.0025235204957425594,0.8488764762878418,0.9317161440849304,-0.043976835906505585,0.0,0.0,0.0,0.0,0.0,0.0,0.3636143207550049,0.9407076239585876,0.036103036254644394,0.1632169783115387,1.0707734823226929,-0.851270318031311,0.3417452573776245,0.681781530380249,-1.8260329961776733
B01,0.902334988117218,0.9481313228607178,-2.7957071324635763e-07,0.8466348052024841,0.9667157530784607,0.0008019192609935999,0.7922409772872925,0.9619486927986145,-0.005764401983469725,0.756920576095581,0.9565261602401733,-0.01576886512339115,0.7255660891532898,0.9507097005844116,-0.025414517149329185,0.7691726684570312,0.8689869046211243,0.0036685047671198845,0.7284854650497437,0.8563969135284424,-0.017766306176781654,0.7050331234931946,0.8872188329696655,-0.037399038672447205,0.6948466897010803,0.9212266802787781,-0.04860478267073631,0.7846871018409729,0.8559096455574036,-0.0077293310314416885,0.7379682064056396,0.8433222770690918,-0.02431885339319706,0.7113627791404724,0.873392641544342,-0.03666393458843231,0.7003353834152222,0.907030463218689,-0.043830182403326035,0.8046191334724426,0.8550145626068115,-0.021640395745635033,0.7570651769638062,0.8483459949493408,-0.035153135657310486,0.7269819378852844,0.8755954504013062,-0.03998000547289848,0.7116841077804565,0.9053750038146973,-0.041688427329063416,0.8277584314346313,0.8657147884368896,-0.03600434958934784,0.7837520837783813,0.8679864406585693,-0.04753332585096359,0.754460334777832,0.8864216804504395,-0.049729280173778534,0.7342249155044556,0.9069642424583435,-0.04910802096128464,0.34411364793777466,0.6960805058479309,2.648394286097755e-07,0.3995732367038727,0.6563642024993896,-0.025804730132222176,0.4265034794807434,0.5675404071807861,-0.028827296569943428,0.40259072184562683,0.4893642067909241,-0.029459239915013313,0.3646051287651062,0.4595378041267395,-0.02883491851389408,0.42192012071609497,0.4641214907169342,0.001313205691985786,0.42498570680618286,0.3770495355129242,-0.004589986056089401,0.421439528465271,0.3261415660381317,-0.014972305856645107,0.416559100151062,0.2814633846282959,-0.02458975836634636,0.38582882285118103,0.4515961706638336,0.003866473212838173,0.38989344239234924,0.3584279417991638,0.000754658889491111,0.39045506715774536,0.29974454641342163,-0.009452606551349163,0.38922786712646484,0.25012508034706116,-0.018892399966716766,0.352652370929718,0.45975202322006226,0.0016695520607754588,0.35561907291412354,0.37429821491241455,-0.004225233104079962,0.3611885607242584,0.3232894539833069,-0.014352269470691681,0.3631913959980011,0.2804642915725708,-0.022692618891596794,0.3178607225418091,0.48178887367248535,-0.0038793322164565325,0.320112407207489,0.4122444987297058,-0.010949233546853065,0.3265330493450165,0.36915066838264465,-0.015750009566545486,0.33285588026046753,0.32975107431411743,-0.020095478743314743,0.8457611799240112,0.9407962560653687,0.11971036344766617,0.0,0.0,0.0,0.902334988117218,0.9481313228607178,-2.7957071324635763e-07,0.36277467012405396,0.9451983571052551,0.04041492938995361,0.1634509265422821,1.0895828008651733,-0.801363468170166,0.34139350056648254,0.6841977834701538,-1.554758906364441
B01,0.90421062707901,0.945365846157074,-2.0714945492272818e-07,0.8507491946220398,0.9611978530883789,0.0025122736115008593,0.7963941097259521,0.9564884305000305,-0.0021169555839151144,0.7603838443756104,0.9509552717208862,-0.010464082472026348,0.7304534912109375,0.9466536641120911,-0.018757902085781097,0.7714251279830933,0.8840398788452148,0.0026652049273252487,0.7284146547317505,0.8648551106452942,-0.017139585688710213,0.7065128684043884,0.889375627040863,-0.033649004995822906,0.6987591981887817,0.9170029163360596,-0.04266512766480446,0.7842027544975281,0.8683035969734192,-0.008554019033908844,0.734173059463501,0.849658727645874,-0.025065699592232704,0.711241602897644,0.876334011554718,-0.035533227026462555,0.7037895321846008,0.9062271118164062,-0.04035927355289459,0.8028136491775513,0.8618615865707397,-0.021736467257142067,0.7517079710960388,0.8488209843635559,-0.035581160336732864,0.7248281836509705,0.8737286925315857,-0.03832947090268135,0.7126793265342712,0.9023637771606445,-0.0377894788980484,0.8252682089805603,0.8651488423347473,-0.03503580391407013,0.7808811068534851,0.8634088039398193,-0.04677680879831314,0.7531319856643677,0.8809338212013245,-0.04775214567780495,0.7344037294387817,0.9014750719070435,-0.04565129056572914,0.3466844856739044,0.6978517770767212,2.736554733928642e-07,0.3999546468257904,0.6562246084213257,-0.025300828740000725,0.4263877272605896,0.56606525182724,-0.028407542034983635,0.4013490676879883,0.48776769638061523,-0.029165377840399742,0.36110934615135193,0.4603123366832733,-0.028619835153222084,0.42215749621391296,0.4661535620689392,0.0008494648500345647,0.42491891980171204,0.37880608439445496,-0.004912173841148615,0.42082592844963074,0.3279082775115967,-0.015137465670704842,0.41484788060188293,0.28321346640586853,-0.024452369660139084,0.38518568873405457,0.45324572920799255,0.002898014383390546,0.38950520753860474,0.35975882411003113,0.0003089920210186392,0.3901834189891815,0.30042165517807007,-0.009164671413600445,0.3881700932979584,0.2514442205429077,-0.017821606248617172,0.35150811076164246,0.46108704805374146,0.0003058842266909778,0.35418057441711426,0.37516117095947266,-0.005235464312136173,0.36031657457351685,0.3235178589820862,-0.01502789556980133,0.3618124723434448,0.28186124563217163,-0.022796211764216423,0.3168928325176239,0.4826923608779907,-0.005610077176243067,0.31938594579696655,0.41210877895355225,-0.012146410532295704,0.3256961703300476,0.36915093660354614,-0.016188297420740128,0.33103758096694946,0.33221662044525146,-0.01977365091443062,0.8457757234573364,0.943668007850647,0.13998070359230042,0.0,0.0,0.0,0.90421062707901,0.945365846157074,-2.0714945492272818e-07,0.3652192950248718,0.9483739733695984,0.06342165172100067,0.18756815791130066,1.0900673866271973,-0.7591432929039001,0.3421417474746704,0.6834723949432373,-1.445522665977478
B01,0.9084476828575134,0.9373318552970886,-2.399897880422941e-07,0.8526574969291687,0.9403424859046936,0.005270751193165779,0.7970712184906006,0.9308578968048096,0.002649099100381136,0.7597823739051819,0.925355851650238,-0.0034518011379987,0.7283737659454346,0.9236587285995483,-0.009655799716711044,0.7756704688072205,0.8535441756248474,0.005453001242130995,0.7334883213043213,0.853598952293396,-0.010764127597212791,0.7104085087776184,0.8805228471755981,-0.02629053220152855,0.7001423835754395,0.9065148234367371,-0.03581586480140686,0.7898015379905701,0.848452091217041,-0.006043713074177504,0.7409370541572571,0.8490466475486755,-0.017862709239125252,0.7171661853790283,0.8752593994140625,-0.027616916224360466,0.7079036831855774,0.9026752710342407,-0.034350235015153885,0.8077728748321533,0.8553282022476196,-0.018966805189847946,0.7591236233711243,0.8570088148117065,-0.028871087357401848,0.7317416071891785,0.8800704479217529,-0.031603019684553146,0.7187997102737427,0.90462327003479,-0.033155571669340134,0.8284112811088562,0.8734281063079834,-0.031846366822719574,0.7855321168899536,0.8782030940055847,-0.04100111871957779,0.758237361907959,0.8937451243400574,-0.04209907725453377,0.7390113472938538,0.911186158657074,-0.0415269136428833,0.35387420654296875,0.69966059923172,2.7966373750132334e-07,0.409586101770401,0.6584625244140625,-0.025034038349986076,0.43779030442237854,0.5679660439491272,-0.02838899753987789,0.41229569911956787,0.48638206720352173,-0.029393577948212624,0.36858776211738586,0.46521657705307007,-0.029274974018335342,0.42939865589141846,0.47176820039749146,-0.0006029763026162982,0.4343299865722656,0.3842371702194214,-0.007212427444756031,0.4322284162044525,0.33261093497276306,-0.017747050151228905,0.4278721213340759,0.28722822666168213,-0.027486179023981094,0.39276477694511414,0.45797139406204224,0.0010822305921465158,0.39808815717697144,0.3619001805782318,-0.002252019941806793,0.3999440670013428,0.30313703417778015,-0.01167984027415514,0.39794591069221497,0.2549741268157959,-0.020410124212503433,0.35944196581840515,0.4656488299369812,-0.001683881040662527,0.36214199662208557,0.3788262605667114,-0.0076125795021653175,0.3689054548740387,0.3260385990142822,-0.017130041494965553,0.3700484037399292,0.28416162729263306,-0.024839643388986588,0.32484742999076843,0.48698690533638,-0.00777793861925602,0.32844078540802,0.4149447977542877,-0.015001057647168636,0.3347298204898834,0.3699454367160797,-0.01936328411102295,0.3384038805961609,0.33169424533843994,-0.02324773371219635,0.8452550172805786,0.9512261152267456,0.16123339533805847,0.0,0.0,0.0,0.9084476828575134,0.9373318552970886,-2.399897880422941e-07,0.3660942018032074,0.9533340334892273,0.07099534571170807,0.18509727716445923,1.0349680185317993,-0.7055259943008423,0.346638023853302,0.6793197393417358,-1.2775613069534302
B01,0.8995487689971924,0.9365017414093018,-2.4029020551097346e-07,0.8431134819984436,0.9538926482200623,0.001618478912860155,0.7891640663146973,0.9522799849510193,-0.004398694261908531,0.7531442046165466,0.9490526914596558,-0.01426371093839407,0.722426176071167,0.9433714151382446,-0.023612461984157562,0.7632850408554077,0.8857707381248474,0.00484387157484889,0.7197431921958923,0.8734515905380249,-0.017232093960046768,0.700779139995575,0.9041845202445984,-0.03607425093650818,0.6970527768135071,0.9341129660606384,-0.046116650104522705,0.7781654596328735,0.8714007139205933,-0.00606777286157012,0.7287851572036743,0.8588576316833496,-0.025560805574059486,0.7089962959289551,0.89128577709198,-0.03835400566458702,0.7062209844589233,0.9239894151687622,-0.04419345408678055,0.7971153259277344,0.8635776042938232,-0.01929624378681183,0.7488436698913574,0.8528785705566406,-0.03410090133547783,0.7257900238037109,0.8807543516159058,-0.037972647696733475,0.718032717704773,0.9105456471443176,-0.037719737738370895,0.8204247355461121,0.8616153597831726,-0.03287646174430847,0.7795058488845825,0.8538339734077454,-0.04351995885372162,0.7525328397750854,0.8692634105682373,-0.04462694749236107,0.7347864508628845,0.889093816280365,-0.04280630126595497,0.35585901141166687,0.7034814953804016,2.573158894847438e-07,0.4106143116950989,0.6640470027923584,-0.025656113401055336,0.44003525376319885,0.5768936276435852,-0.02947038784623146,0.4171050190925598,0.49770259857177734,-0.03094368241727352,0.3770042955875397,0.46907180547714233,-0.03145121783018112,0.4343135952949524,0.47601190209388733,-0.001800011727027595,0.43857407569885254,0.3871237635612488,-0.009531497023999691,0.4344555735588074,0.3352402448654175,-0.020709464326500893,0.4282454550266266,0.2907085418701172,-0.030446432530879974,0.39715200662612915,0.4630928039550781,-0.0001903486263472587,0.40255028009414673,0.36779463291168213,-0.0046465895138680935,0.40349528193473816,0.3073301315307617,-0.015208235010504723,0.4014992117881775,0.2587082087993622,-0.024569084867835045,0.3633473515510559,0.47138217091560364,-0.0032034283503890038,0.3658227026462555,0.3848264813423157,-0.010460475459694862,0.37237298488616943,0.33117741346359253,-0.021298542618751526,0.3743848204612732,0.28804099559783936,-0.029787225648760796,0.3282108008861542,0.49346068501472473,-0.00949341431260109,0.3315829336643219,0.42214736342430115,-0.0183059461414814,0.3373861014842987,0.3772147297859192,-0.023860199376940727,0.3418102264404297,0.3379182517528534,-0.028407420963048935,0.8419342041015625,0.9513264298439026,0.14527267217636108,0.0,0.0,0.0,0.8995487689971924,0.9365017414093018,-2.4029020551097346e-07,0.36670541763305664,0.9562684297561646,0.062201596796512604,0.18937595188617706,1.0236666202545166,-0.7106999158859253,0.34771695733070374,0.679624617099762,-1.459510087966919
B01,0.9001976847648621,0.9565314650535583,-2.0704779046809563e-07,0.8461530804634094,0.9649738669395447,0.0027892603538930416,0.7919643521308899,0.954386830329895,-0.0028245355933904648,0.7555329203605652,0.9467906355857849,-0.011727925390005112,0.7231940031051636,0.9436126351356506,-0.020756635814905167,0.7722796201705933,0.8857340216636658,-0.0021447008475661278,0.726361870765686,0.8646357655525208,-0.024468213319778442,0.7041511535644531,0.8934447169303894,-0.04278843477368355,0.697543203830719,0.9260434508323669,-0.052663084119558334,0.7873346209526062,0.8724636435508728,-0.014148709364235401,0.73627108335495,0.8506296873092651,-0.03217334672808647,0.7111420631408691,0.8783324956893921,-0.04395490884780884,0.702850341796875,0.9104552268981934,-0.05046679079532623,0.8076115250587463,0.868558406829834,-0.027800170704722404,0.7574173808097839,0.8503363132476807,-0.04184843972325325,0.7294069528579712,0.8744016885757446,-0.04502534866333008,0.7161762714385986,0.9028670787811279,-0.0456199124455452,0.8322939276695251,0.8737555742263794,-0.041541554033756256,0.7882354855537415,0.865090012550354,-0.05285545065999031,0.7588382959365845,0.879826009273529,-0.05393032357096672,0.7388525605201721,0.9002450108528137,-0.05279585346579552,0.3579905033111572,0.7054295539855957,2.813343087382236e-07,0.4111066460609436,0.6650621891021729,-0.02628657966852188,0.44160693883895874,0.579916775226593,-0.030604518949985504,0.41832101345062256,0.502200722694397,-0.032160528004169464,0.377951443195343,0.47295722365379333,-0.032806072384119034,0.4348028600215912,0.4777357280254364,-0.003863635938614607,0.4384393095970154,0.3885062038898468,-0.010495539754629135,0.43498072028160095,0.33678746223449707,-0.02076719142496586,0.42983824014663696,0.29109495878219604,-0.030105043202638626,0.3975629210472107,0.4640366733074188,-0.0017181402072310448,0.402915358543396,0.36863014101982117,-0.005309142637997866,0.4041203558444977,0.3079965114593506,-0.015180892311036587,0.40270692110061646,0.25874021649360657,-0.02412979118525982,0.36394575238227844,0.47198402881622314,-0.0039905887097120285,0.3668518662452698,0.3844001889228821,-0.010380432941019535,0.3733007311820984,0.3315066993236542,-0.020925195887684822,0.3755316734313965,0.28839173913002014,-0.029409442096948624,0.32929426431655884,0.4941484332084656,-0.009496109560132027,0.3324420750141144,0.4235115349292755,-0.017499517649412155,0.33866673707962036,0.38001155853271484,-0.022564472630620003,0.344280481338501,0.34168189764022827,-0.026896800845861435,0.8335533142089844,0.951005756855011,0.11751721799373627,0.0,0.0,0.0,0.9001976847648621,0.9565314650535583,-2.0704779046809563e-07,0.3675397038459778,0.9561679363250732,-0.01794509030878544,0.19143791496753693,1.0137808322906494,-0.8894648551940918,0.34241947531700134,0.697016179561615,-1.607712984085083
B01,0.9105735421180725,0.9530698657035828,-2.768524609564338e-07,0.8558802008628845,0.9669205546379089,0.002703032223507762,0.8024167418479919,0.9579616785049438,-0.0032581917475908995,0.7671176195144653,0.9496753215789795,-0.012872866354882717,0.7362788915634155,0.9438636898994446,-0.022426636889576912,0.7793076038360596,0.8807681798934937,0.0003991258272435516,0.7305423617362976,0.8706709146499634,-0.02264428324997425,0.7058488130569458,0.9048897624015808,-0.04229794815182686,0.6989556550979614,0.9392161965370178,-0.05296289548277855,0.7926073670387268,0.8685358762741089,-0.011865677312016487,0.7373881340026855,0.856844425201416,-0.030404549092054367,0.7106752991676331,0.8903953433036804,-0.04321473464369774,0.7021548748016357,0.9249614477157593,-0.050154007971286774,0.8111801743507385,0.86714768409729,-0.02599973976612091,0.756568431854248,0.8564608097076416,-0.040625281631946564,0.7263753414154053,0.8852069973945618,-0.04503548890352249,0.7125971913337708,0.9158440828323364,-0.046250052750110626,0.833881139755249,0.8762297630310059,-0.04026470333337784,0.7873446345329285,0.8714964389801025,-0.05229964852333069,0.7571709752082825,0.8890810608863831,-0.05405093729496002,0.7367045879364014,0.9101055264472961,-0.053073812276124954,0.35970303416252136,0.7093640565872192,2.824689318003948e-07,0.4135572910308838,0.6677042245864868,-0.025097182020545006,0.4437171220779419,0.5805087685585022,-0.028607835993170738,0.41788482666015625,0.5032239556312561,-0.029565274715423584,0.374138206243515,0.4815903306007385,-0.029651597142219543,0.43762120604515076,0.4788246154785156,-0.0022433337289839983,0.44122329354286194,0.38833487033843994,-0.008066913112998009,0.43748193979263306,0.3365221917629242,-0.017894014716148376,0.43157342076301575,0.29113948345184326,-0.026978088542819023,0.40047043561935425,0.4652896821498871,-0.0007331304950639606,0.4061366617679596,0.3696056604385376,-0.003191501135006547,0.4072316586971283,0.3085830807685852,-0.012519706971943378,0.4049183130264282,0.2592623233795166,-0.021106751635670662,0.3668609857559204,0.4739653170108795,-0.0035808151587843895,0.3698199987411499,0.3864381015300751,-0.008812794461846352,0.3765246570110321,0.33196020126342773,-0.01914289779961109,0.3782009184360504,0.2880624234676361,-0.027524640783667564,0.33191460371017456,0.49716609716415405,-0.009649387560784817,0.3353944718837738,0.42499950528144836,-0.016734598204493523,0.34132346510887146,0.3802379369735718,-0.021329889073967934,0.3460002541542053,0.3414977192878723,-0.025349492207169533,0.8291009664535522,0.9512141942977905,0.0012109255185350776,0.0,0.0,0.0,0.9105735421180725,0.9530698657035828,-2.768524609564338e-07,0.36728930473327637,0.956170380115509,-0.11133663356304169,0.19066070020198822,1.0136137008666992,-1.044471263885498,0.34251049160957336,0.6978352665901184,-1.819032907485962
B01,0.9096291065216064,0.9425381422042847,-2.502026745787589e-07,0.8525611758232117,0.956336498260498,0.0003055543056689203,0.7957097887992859,0.9479970932006836,-0.005973816383630037,0.7584941387176514,0.9421234130859375,-0.01530205737799406,0.7275906801223755,0.9373125433921814,-0.024254001677036285,0.7678430676460266,0.8697330951690674,-0.000287242786725983,0.7227674126625061,0.8623661994934082,-0.022691193968057632,0.7019577622413635,0.8973022699356079,-0.042842451483011246,0.6955719590187073,0.9327369332313538,-0.05430141091346741,0.7845014333724976,0.8602048754692078,-0.011237205937504768,0.734491765499115,0.8538633584976196,-0.0282573401927948,0.7092188000679016,0.8859229683876038,-0.0415346585214138,0.6995056867599487,0.9208030700683594,-0.04962846636772156,0.806972086429596,0.8611676692962646,-0.024316810071468353,0.7568032741546631,0.857421875,-0.03791048377752304,0.726685106754303,0.8840801119804382,-0.04310690239071846,0.7112865447998047,0.9147529602050781,-0.04562436789274216,0.8335338830947876,0.8721905946731567,-0.03779368847608566,0.7888738512992859,0.8734878897666931,-0.04962845519185066,0.7586333751678467,0.8907326459884644,-0.05211242660880089,0.7366315126419067,0.9118407964706421,-0.052111029624938965,0.36295944452285767,0.7079238891601562,3.03828613823498e-07,0.41539373993873596,0.663834810256958,-0.025706181302666664,0.44634005427360535,0.5770593285560608,-0.030562948435544968,0.4195269048213959,0.4997207820415497,-0.03271882236003876,0.3767789602279663,0.4761630892753601,-0.03403337672352791,0.4395703375339508,0.4728426933288574,-0.005052541382610798,0.44336920976638794,0.3828068673610687,-0.01258772611618042,0.44050419330596924,0.3303486704826355,-0.023533690720796585,0.43589410185813904,0.2832217216491699,-0.03345402702689171,0.4020116925239563,0.45866724848747253,-0.0038202786818146706,0.40706750750541687,0.3630855679512024,-0.008291693404316902,0.40826651453971863,0.30169251561164856,-0.01890191249549389,0.4069424867630005,0.25050753355026245,-0.028311751782894135,0.36815059185028076,0.46760544180870056,-0.006734349764883518,0.3700296878814697,0.37983641028404236,-0.013414356857538223,0.3758818805217743,0.3260575532913208,-0.024029800668358803,0.37788650393486023,0.2820587754249573,-0.032531097531318665,0.33340469002723694,0.4925084114074707,-0.012828841805458069,0.33595016598701477,0.42087796330451965,-0.020514613017439842,0.3419758677482605,0.3771671652793884,-0.024860339239239693,0.3470568060874939,0.33929747343063354,-0.028630433604121208,0.8293892741203308,0.9514626264572144,-0.06137889623641968,0.0,0.0,0.0,0.9096291065216064,0.9425381422042847,-2.502026745787589e-07,0.36755287647247314,0.9560983777046204,-0.14054402709007263,0.19022449851036072,1.0060664415359497,-1.1067259311676025,0.34284767508506775,0.7094503045082092,-1.984566330909729
B01,0.9087104201316833,0.9398061633110046,-2.609194496017153e-07,0.8498232364654541,0.9551438093185425,-0.0008535988163203001,0.7943534255027771,0.9494085311889648,-0.008034978993237019,0.7585191130638123,0.9443243741989136,-0.01795906387269497,0.7290771007537842,0.9417468905448914,-0.02745659649372101,0.7597812414169312,0.8705409169197083,-0.002101779216900468,0.7156926393508911,0.8643770217895508,-0.02491297572851181,0.6998956799507141,0.9004523158073425,-0.04525284096598625,0.6982383131980896,0.9348505139350891,-0.0566679947078228,0.7785248756408691,0.8592438101768494,-0.01247756090015173,0.7298599481582642,0.8562785387039185,-0.029565757140517235,0.7094544172286987,0.8894221782684326,-0.042406462132930756,0.703444242477417,0.9224798679351807,-0.05017034709453583,0.8040198087692261,0.8594852089881897,-0.02501741051673889,0.7579910159111023,0.8595936298370361,-0.03847917914390564,0.7317215204238892,0.8861014246940613,-0.043371036648750305,0.7177718281745911,0.9146004915237427,-0.04585004225373268,0.8344926834106445,0.8705518245697021,-0.038031917065382004,0.7948300242424011,0.8733381032943726,-0.049106206744909286,0.7671638131141663,0.8899120092391968,-0.05096111819148064,0.7458669543266296,0.9094529747962952,-0.05069402605295181,0.36071425676345825,0.7075914144515991,2.7914390443584125e-07,0.4150410294532776,0.665695309638977,-0.02594343014061451,0.4476161599159241,0.5760400295257568,-0.030302422121167183,0.42191997170448303,0.4961714446544647,-0.032062873244285583,0.3761681020259857,0.4752732515335083,-0.03297292813658714,0.4397147297859192,0.4732070565223694,-0.00330761238001287,0.4437197744846344,0.383719801902771,-0.009959960356354713,0.4400831460952759,0.3313401937484741,-0.020616495981812477,0.4347924590110779,0.28486549854278564,-0.030675694346427917,0.4020564556121826,0.4596228301525116,-0.0021382742561399937,0.4075600504875183,0.3636329472064972,-0.005856674164533615,0.408990740776062,0.30219441652297974,-0.01621367782354355,0.40721890330314636,0.25133052468299866,-0.0258333683013916,0.368207186460495,0.4684629738330841,-0.005328682716935873,0.3712359666824341,0.3807149827480316,-0.01172261405736208,0.37811487913131714,0.325194388628006,-0.02264951355755329,0.38009998202323914,0.279844731092453,-0.031759507954120636,0.33303508162498474,0.49212726950645447,-0.011800145730376244,0.33630281686782837,0.42077696323394775,-0.019577283412218094,0.34265947341918945,0.3758459687232971,-0.024554245173931122,0.3473035395145416,0.3367225229740143,-0.02917693741619587,0.8297079801559448,0.9517599940299988,-0.06700868159532547,0.0,0.0,0.0,0.9087104201316833,0.9398061633110046,-2.609194496017153e-07,0.3676152229309082,0.956049919128418,-0.14601454138755798,0.1899438202381134,1.0025213956832886,-1.1033459901809692,0.3430989384651184,0.7144863605499268,-1.9713099002838135
B01,0.9113744497299194,0.9504386782646179,-2.781501393656072e-07,0.8472471833229065,0.9600623250007629,0.005985982716083527,0.791784405708313,0.9487749338150024,0.0013928021071478724,0.7549713253974915,0.9390045404434204,-0.007578552700579166,0.7249414920806885,0.9334061145782471,-0.01671746000647545,0.7699238657951355,0.8842259049415588,0.003941469360142946,0.7234318852424622,0.8723903298377991,-0.01880587823688984,0.7032269239425659,0.9052332639694214,-0.0384533628821373,0.6979227066040039,0.9382615089416504,-0.04918593168258667,0.7858806848526001,0.8714370727539062,-0.009584338404238224,0.7337432503700256,0.8592095375061035,-0.027566807344555855,0.7095730304718018,0.8914357423782349,-0.03998594358563423,0.7017253041267395,0.9249783158302307,-0.04724784195423126,0.806879997253418,0.8677248954772949,-0.024855049327015877,0.7578073740005493,0.8540379405021667,-0.03838741406798363,0.7304700016975403,0.8799657225608826,-0.04203490540385246,0.7175635099411011,0.9090589880943298,-0.04326017573475838,0.8325451612472534,0.8726220726966858,-0.040146585553884506,0.7903774976730347,0.8628191947937012,-0.04995524510741234,0.7617948055267334,0.8770470023155212,-0.050681862980127335,0.7411243319511414,0.8972516655921936,-0.049647700041532516,0.3636278808116913,0.7092705965042114,2.8354963887977647e-07,0.4167049825191498,0.666434109210968,-0.02604822628200054,0.44806626439094543,0.5784643888473511,-0.030796578153967857,0.4220294952392578,0.5000661015510559,-0.032922279089689255,0.3785325884819031,0.47540539503097534,-0.03420865535736084,0.43970608711242676,0.47450700402259827,-0.004451243672519922,0.44330671429634094,0.3845096826553345,-0.011854932643473148,0.43989571928977966,0.3321602940559387,-0.022892799228429794,0.4347427487373352,0.28521841764450073,-0.03292979300022125,0.402209997177124,0.46083366870880127,-0.0032144286669790745,0.4076194763183594,0.36464476585388184,-0.00754260178655386,0.4088694155216217,0.30289769172668457,-0.018123004585504532,0.4072461426258087,0.25134891271591187,-0.02771582454442978,0.36853089928627014,0.46958300471305847,-0.0062911659479141235,0.3711545765399933,0.38153040409088135,-0.012967340648174286,0.37745314836502075,0.3272678256034851,-0.02365303598344326,0.379228413105011,0.2827261686325073,-0.0323600098490715,0.33375823497772217,0.4934002161026001,-0.012634127400815487,0.3363834023475647,0.4213128089904785,-0.02029956318438053,0.34275373816490173,0.37662041187286377,-0.024869736284017563,0.3478868007659912,0.337615966796875,-0.02902165614068508,0.8254258036613464,0.9542112350463867,0.0013108419952914119,0.0,0.0,0.0,0.9113744497299194,0.9504386782646179,-2.781501393656072e-07,0.3642098307609558,0.9560191631317139,-0.10839889198541641,0.18906792998313904,1.006040334701538,-1.0330125093460083,0.34390875697135925,0.7135783433914185,-1.9115164279937744
