label,L_x0,L_y0,L_z0,L_x1,L_y1,L_z1,L_x2,L_y2,L_z2,L_x3,L_y3,L_z3,L_x4,L_y4,L_z4,L_x5,L_y5,L_z5,L_x6,L_y6,L_z6,L_x7,L_y7,L_z7,L_x8,L_y8,L_z8,L_x9,L_y9,L_z9,L_x10,L_y10,L_z10,L_x11,L_y11,L_z11,L_x12,L_y12,L_z12,L_x13,L_y13,L_z13,L_x14,L_y14,L_z14,L_x15,L_y15,L_z15,L_x16,L_y16,L_z16,L_x17,L_y17,L_z17,L_x18,L_y18,L_z18,L_x19,L_y19,L_z19,L_x20,L_y20,L_z20,R_x0,R_y0,R_z0,R_x1,R_y1,R_z1,R_x2,R_y2,R_z2,R_x3,R_y3,R_z3,R_x4,R_y4,R_z4,R_x5,R_y5,R_z5,R_x6,R_y6,R_z6,R_x7,R_y7,R_z7,R_x8,R_y8,R_z8,R_x9,R_y9,R_z9,R_x10,R_y10,R_z10,R_x11,R_y11,R_z11,R_x12,R_y12,R_z12,R_x13,R_y13,R_z13,R_x14,R_y14,R_z14,R_x15,R_y15,R_z15,R_x16,R_y16,R_z16,R_x17,R_y17,R_z17,R_x18,R_y18,R_z18,R_x19,R_y19,R_z19,R_x20,R_y20,R_z20,L_xshoulder,L_yshoulder,L_zshoulder,L_xelbow,L_yelbow,L_zelbow,L_xwrist,L_ywrist,L_zwrist,R_xshoulder,R_yshoulder,R_zshoulder,R_xelbow,R_yelbow,R_zelbow,R_xwrist,R_ywrist,R_zwrist
Z01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4594847857952118,0.7537052035331726,3.2502788371857605e-07,0.5124889612197876,0.7308498620986938,-0.028669746592640877,0.5544488430023193,0.6820995211601257,-0.05003665015101433,0.5730700492858887,0.6261487603187561,-0.07282987236976624,0.5666988492012024,0.5700358748435974,-0.09471756964921951,0.5283117294311523,0.5708308219909668,-0.024564646184444427,0.5586391091346741,0.48959898948669434,-0.058832526206970215,0.5813961029052734,0.4371861219406128,-0.07854101061820984,0.5989670157432556,0.3942502737045288,-0.08987833559513092,0.4942082166671753,0.5704581141471863,-0.030861781910061836,0.5360191464424133,0.522597074508667,-0.08789816498756409,0.5420673489570618,0.5998698472976685,-0.10139813274145126,0.5367915034294128,0.654965877532959,-0.09545481204986572,0.46193134784698486,0.5791230201721191,-0.0416475310921669,0.5026803016662598,0.5594637393951416,-0.09673254936933517,0.5098286867141724,0.6329488754272461,-0.08978697657585144,0.5023245811462402,0.6766589283943176,-0.06855417042970657,0.4279654026031494,0.5928078889846802,-0.05470561608672142,0.4664744734764099,0.5663530826568604,-0.09009290486574173,0.4789923131465912,0.6139758825302124,-0.08192995935678482,0.47245854139328003,0.6473381519317627,-0.06572149693965912,0.8014518618583679,1.0211422443389893,-0.4293324053287506,0.0,0.0,0.0,0.0,0.0,0.0,0.3499755263328552,0.9988903403282166,-0.37030619382858276,0.20893967151641846,1.2318789958953857,-1.2980542182922363,0.41571444272994995,0.8072119951248169,-2.164525032043457
Z01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4701399803161621,0.7447472810745239,2.4900467110455793e-07,0.508734941482544,0.729796290397644,-0.027839308604598045,0.5545535087585449,0.6765674948692322,-0.04530443996191025,0.575498640537262,0.6189821362495422,-0.06257902830839157,0.5669575333595276,0.5660346746444702,-0.07951510697603226,0.5321717262268066,0.5717088580131531,-0.028125077486038208,0.5548712611198425,0.49076971411705017,-0.05567570775747299,0.5773655772209167,0.43959110975265503,-0.070194773375988,0.5936833620071411,0.3947257995605469,-0.07786469906568527,0.49866533279418945,0.568297266960144,-0.03044753335416317,0.5330080986022949,0.5190172791481018,-0.0765502005815506,0.539797842502594,0.6005281209945679,-0.08400268852710724,0.5332211256027222,0.6564866304397583,-0.07539135962724686,0.4657726585865021,0.5763677358627319,-0.03594814985990524,0.5008000135421753,0.5500269532203674,-0.08224933594465256,0.5094791650772095,0.6297762393951416,-0.07225697487592697,0.5032092332839966,0.6795323491096497,-0.05037781596183777,0.4306662082672119,0.5923497080802917,-0.04332108795642853,0.4625532031059265,0.5551865100860596,-0.07226455211639404,0.4762256443500519,0.5993887186050415,-0.061407316476106644,0.4701824188232422,0.6328872442245483,-0.04418672248721123,0.8013986349105835,1.0257304906845093,-0.12455655634403229,0.0,0.0,0.0,0.0,0.0,0.0,0.34887081384658813,0.9974115490913391,-0.3119688034057617,0.19330675899982452,1.2320629358291626,-1.2653782367706299,0.419028103351593,0.8046596050262451,-2.130460500717163
Z01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.45472168922424316,0.7485030889511108,1.986797855124678e-07,0.49754106998443604,0.7253310680389404,-0.02712448686361313,0.5430431962013245,0.6661101579666138,-0.042107876390218735,0.5629187822341919,0.6054486036300659,-0.05733390152454376,0.5538579821586609,0.5509899854660034,-0.07203326374292374,0.5173467397689819,0.5659453868865967,-0.02286064252257347,0.5431184768676758,0.47677257657051086,-0.048892028629779816,0.5643134713172913,0.4244038462638855,-0.06211879476904869,0.5816160440444946,0.3765548765659332,-0.06940338760614395,0.4850737452507019,0.5630741119384766,-0.025525575503706932,0.5197323560714722,0.5083937644958496,-0.07176884263753891,0.5272481441497803,0.5859364867210388,-0.0803639218211174,0.523027777671814,0.6441782712936401,-0.07295604795217514,0.45299360156059265,0.5712727904319763,-0.03172388672828674,0.4872666001319885,0.5419440269470215,-0.07755590975284576,0.49658000469207764,0.6162819862365723,-0.06942537426948547,0.49274855852127075,0.6648267507553101,-0.049339085817337036,0.41886988282203674,0.5856597423553467,-0.03993342071771622,0.44795575737953186,0.5443944334983826,-0.06848032027482986,0.4632071256637573,0.5885820388793945,-0.059269391000270844,0.4615817666053772,0.62484210729599,-0.04366537556052208,0.8035620450973511,1.0256168842315674,-0.0032940716482698917,0.0,0.0,0.0,0.0,0.0,0.0,0.34725862741470337,0.9951452016830444,-0.1696363389492035,0.1761464923620224,1.2454756498336792,-1.130283236503601,0.4176369607448578,0.8042372465133667,-2.024594306945801
Z01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4508870244026184,0.747897207736969,1.9576225440687267e-07,0.4985158443450928,0.7164191007614136,-0.028056850656867027,0.5406472086906433,0.6595919728279114,-0.04552670568227768,0.5599499940872192,0.6000297665596008,-0.06408315896987915,0.5481535792350769,0.5467019081115723,-0.08195937424898148,0.5169644355773926,0.5555520057678223,-0.021472223103046417,0.544160008430481,0.46844714879989624,-0.049625299870967865,0.5647488832473755,0.41843941807746887,-0.06511815637350082,0.5812938213348389,0.3716989755630493,-0.07388414442539215,0.48397016525268555,0.5538749694824219,-0.02493603155016899,0.516431987285614,0.49564817547798157,-0.07260232418775558,0.5226229429244995,0.5729568600654602,-0.08305010199546814,0.5183382630348206,0.6306813955307007,-0.07696236670017242,0.45104944705963135,0.5624957084655762,-0.03235509246587753,0.48515620827674866,0.5323216915130615,-0.07949008047580719,0.49195346236228943,0.6084774136543274,-0.07176700979471207,0.4866885244846344,0.6584439277648926,-0.05149587243795395,0.4162757992744446,0.5782302021980286,-0.04208417236804962,0.4466853737831116,0.538972020149231,-0.0708269476890564,0.461969792842865,0.5836828947067261,-0.061670273542404175,0.4601171016693115,0.6217768788337708,-0.046008095145225525,0.805522084236145,1.0246387720108032,-0.07353974878787994,0.0,0.0,0.0,0.0,0.0,0.0,0.3410014808177948,0.9906535744667053,-0.20613443851470947,0.17549043893814087,1.2359362840652466,-1.1573296785354614,0.4162183403968811,0.7980920076370239,-2.000850200653076
Z01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4477713704109192,0.7468307614326477,1.4894739308601856e-07,0.49852195382118225,0.7112310528755188,-0.025760464370250702,0.5405852794647217,0.6538914442062378,-0.04233066737651825,0.5590744614601135,0.5952895283699036,-0.06049245595932007,0.5494385957717896,0.541397213935852,-0.07795330882072449,0.5165234804153442,0.552013635635376,-0.02070513181388378,0.5444236993789673,0.46352800726890564,-0.04826008901000023,0.5653131604194641,0.41374582052230835,-0.06294827908277512,0.5815972089767456,0.36745721101760864,-0.07113855332136154,0.4836278557777405,0.5515236258506775,-0.025161253288388252,0.516241192817688,0.49350547790527344,-0.07227787375450134,0.5230087637901306,0.5715776681900024,-0.08247775584459305,0.5178253054618835,0.6296581029891968,-0.07667767256498337,0.4507821202278137,0.5614271759986877,-0.033295538276433945,0.4837172031402588,0.5276133418083191,-0.07943958789110184,0.49159032106399536,0.6030114889144897,-0.07122624665498734,0.48650482296943665,0.653197169303894,-0.05115191638469696,0.41570064425468445,0.5781612396240234,-0.043535199016332626,0.445002943277359,0.5333804488182068,-0.07103976607322693,0.46033602952957153,0.574708104133606,-0.061197977513074875,0.45792287588119507,0.6109580397605896,-0.04554976150393486,0.802542507648468,1.0243680477142334,-0.030462047085165977,0.0,0.0,0.0,0.0,0.0,0.0,0.3348369300365448,0.9882514476776123,-0.22585579752922058,0.1772761195898056,1.2414108514785767,-1.1646349430084229,0.4160830080509186,0.7961326241493225,-2.018225908279419
Z01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.45378971099853516,0.7351301908493042,2.54782207775861e-07,0.49747130274772644,0.7161521315574646,-0.028077350929379463,0.5425034165382385,0.6583783030509949,-0.04469531401991844,0.5616933107376099,0.5980643033981323,-0.06131328269839287,0.5478963851928711,0.5478823781013489,-0.07760901749134064,0.5153408050537109,0.5580289959907532,-0.025155028328299522,0.5399727821350098,0.47183188796043396,-0.05259593203663826,0.5625529289245605,0.41820406913757324,-0.06720414012670517,0.5796192288398743,0.3710678517818451,-0.07443608343601227,0.48277267813682556,0.5565903186798096,-0.026543058454990387,0.5153673887252808,0.49680161476135254,-0.07282020151615143,0.5229864120483398,0.5715757608413696,-0.08144006133079529,0.5183842182159424,0.6301935315132141,-0.07313232123851776,0.45090216398239136,0.5647184252738953,-0.03137659281492233,0.4831455647945404,0.532366931438446,-0.0776694193482399,0.49216794967651367,0.6070923805236816,-0.06965145468711853,0.48870614171028137,0.6592049598693848,-0.04845380783081055,0.4170728325843811,0.5799444913864136,-0.03808324411511421,0.4458058476448059,0.5369130373001099,-0.06687624007463455,0.460616797208786,0.5823042392730713,-0.05700312927365303,0.45761197805404663,0.6220755577087402,-0.0399693101644516,0.8011521100997925,1.025089979171753,-0.05642484873533249,0.0,0.0,0.0,0.0,0.0,0.0,0.33500799536705017,0.9875242114067078,-0.2252720147371292,0.17783424258232117,1.2164363861083984,-1.1824055910110474,0.415607750415802,0.791582465171814,-2.0504143238067627
Z01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4511444866657257,0.7423918843269348,1.699786906783629e-07,0.4969472289085388,0.7176541090011597,-0.02890806831419468,0.5408469438552856,0.6600435376167297,-0.04520844668149948,0.5584999918937683,0.5995187163352966,-0.06157895550131798,0.550701379776001,0.5436187386512756,-0.0771174356341362,0.5193905234336853,0.5536215305328369,-0.023013530299067497,0.5456129312515259,0.4681512415409088,-0.04969777166843414,0.5652778148651123,0.41781654953956604,-0.06398160010576248,0.5811901092529297,0.3715559244155884,-0.07205580919981003,0.4867340624332428,0.5513580441474915,-0.024963749572634697,0.5177996158599854,0.4948216378688812,-0.0711318850517273,0.5234066247940063,0.5707334280014038,-0.08153297007083893,0.5189293622970581,0.6282223463058472,-0.0755678191781044,0.4538536071777344,0.5603563189506531,-0.03046625480055809,0.48430773615837097,0.5314058065414429,-0.07693519443273544,0.49140217900276184,0.6071121096611023,-0.06958431005477905,0.4867970943450928,0.6561880111694336,-0.049711111932992935,0.4190009832382202,0.5766603350639343,-0.03805558383464813,0.4468821585178375,0.5376572608947754,-0.06768066436052322,0.46210578083992004,0.5838140249252319,-0.05872916430234909,0.46069103479385376,0.6215471625328064,-0.04288536310195923,0.7965694665908813,1.025255560874939,-0.08480390906333923,0.0,0.0,0.0,0.0,0.0,0.0,0.33311179280281067,0.9867182374000549,-0.27007538080215454,0.17370659112930298,1.2165855169296265,-1.2196650505065918,0.41558772325515747,0.7848300337791443,-2.0796642303466797
Z01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4470391869544983,0.7472052574157715,1.576692056914908e-07,0.49602723121643066,0.7180840969085693,-0.02869098074734211,0.5395209789276123,0.6633971929550171,-0.045901425182819366,0.5583192706108093,0.6043511629104614,-0.06372489780187607,0.550118088722229,0.5492579936981201,-0.08073126524686813,0.5171403288841248,0.5554766058921814,-0.022522449493408203,0.5432998538017273,0.468225359916687,-0.04958346113562584,0.5641030073165894,0.418049693107605,-0.06445568799972534,0.5801875591278076,0.37188321352005005,-0.07300156354904175,0.4847240746021271,0.5532246232032776,-0.025058802217245102,0.5153878331184387,0.49657753109931946,-0.0712001696228981,0.5229463577270508,0.5717845559120178,-0.08205278217792511,0.5187239050865173,0.6289054155349731,-0.07684244215488434,0.4519857168197632,0.5614187717437744,-0.03134024143218994,0.4828241467475891,0.530023455619812,-0.07702888548374176,0.4909217655658722,0.6042078733444214,-0.06981772184371948,0.486329048871994,0.6533806920051575,-0.0505375973880291,0.41683751344680786,0.5767634510993958,-0.039904020726680756,0.4449136257171631,0.536056637763977,-0.0682121142745018,0.4605919122695923,0.5810696482658386,-0.05935113504528999,0.45954471826553345,0.6190928220748901,-0.044089753180742264,0.7910228967666626,1.026842474937439,-0.09948140382766724,0.0,0.0,0.0,0.0,0.0,0.0,0.3251749277114868,0.9876967072486877,-0.30730560421943665,0.16844041645526886,1.2229794263839722,-1.2203471660614014,0.4146639406681061,0.7850151658058167,-2.1034188270568848
Z01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.44643011689186096,0.7483686804771423,1.3002662058170245e-07,0.4962610602378845,0.715380847454071,-0.027415161952376366,0.5381369590759277,0.6591587662696838,-0.04397201165556908,0.5579891800880432,0.6001162528991699,-0.061511121690273285,0.5492498278617859,0.5457730889320374,-0.07827597111463547,0.51610267162323,0.5565052032470703,-0.021967846900224686,0.54288649559021,0.4679144322872162,-0.048582375049591064,0.5633467435836792,0.41841012239456177,-0.06251835823059082,0.5792571902275085,0.37241044640541077,-0.07028260827064514,0.4843178689479828,0.5545523166656494,-0.025155654177069664,0.5147915482521057,0.4959844648838043,-0.07063812762498856,0.5203348398208618,0.5715846419334412,-0.08053451776504517,0.5150871872901917,0.6279593110084534,-0.07473031431436539,0.45149776339530945,0.5631279945373535,-0.03203323110938072,0.4814169406890869,0.5298644304275513,-0.07714985311031342,0.48917707800865173,0.6035497188568115,-0.06990983337163925,0.485019326210022,0.6523106694221497,-0.05067531764507294,0.41590672731399536,0.5782867670059204,-0.04110894724726677,0.44146761298179626,0.5338907241821289,-0.06836522370576859,0.45832154154777527,0.5760237574577332,-0.0594172365963459,0.4594167172908783,0.613662838935852,-0.044400982558727264,0.7897104024887085,1.0276026725769043,-0.07033427804708481,0.0,0.0,0.0,0.0,0.0,0.0,0.31954389810562134,0.9877248406410217,-0.3093903660774231,0.1654207408428192,1.2278395891189575,-1.2220587730407715,0.4146846830844879,0.7828331589698792,-2.1630663871765137
Z01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4455375373363495,0.7310025691986084,2.2789672016187978e-07,0.48845916986465454,0.7094161510467529,-0.02689482271671295,0.5312117338180542,0.6515278816223145,-0.041498564183712006,0.5490935444831848,0.592847466468811,-0.05604040250182152,0.5372031927108765,0.5416699051856995,-0.07020028680562973,0.5096436738967896,0.5565787553787231,-0.023806650191545486,0.5352093577384949,0.4653863310813904,-0.04853444546461105,0.5565685033798218,0.4138774275779724,-0.06137257441878319,0.5736275911331177,0.36633533239364624,-0.06839488446712494,0.47711142897605896,0.5541104078292847,-0.026066282764077187,0.5069884657859802,0.49449101090431213,-0.07047583162784576,0.5116063952445984,0.5665854811668396,-0.07907950133085251,0.5064165592193604,0.6227136850357056,-0.07157648354768753,0.44462597370147705,0.5625351071357727,-0.03145832195878029,0.47419852018356323,0.5314352512359619,-0.07599230110645294,0.48228785395622253,0.6040974855422974,-0.06840448081493378,0.47888901829719543,0.6519666910171509,-0.0483093336224556,0.4107617735862732,0.5769560933113098,-0.03873402997851372,0.43513283133506775,0.5336254835128784,-0.0664786845445633,0.44995835423469543,0.5769779682159424,-0.056728314608335495,0.44972434639930725,0.6145030856132507,-0.04045138880610466,0.791425347328186,1.0275421142578125,-0.07412002235651016,0.0,0.0,0.0,0.0,0.0,0.0,0.3233848214149475,0.9878122210502625,-0.27440786361694336,0.1665441393852234,1.2382838726043701,-1.20302414894104,0.41377297043800354,0.7823429703712463,-2.1715824604034424
