label,L_x0,L_y0,L_z0,L_x1,L_y1,L_z1,L_x2,L_y2,L_z2,L_x3,L_y3,L_z3,L_x4,L_y4,L_z4,L_x5,L_y5,L_z5,L_x6,L_y6,L_z6,L_x7,L_y7,L_z7,L_x8,L_y8,L_z8,L_x9,L_y9,L_z9,L_x10,L_y10,L_z10,L_x11,L_y11,L_z11,L_x12,L_y12,L_z12,L_x13,L_y13,L_z13,L_x14,L_y14,L_z14,L_x15,L_y15,L_z15,L_x16,L_y16,L_z16,L_x17,L_y17,L_z17,L_x18,L_y18,L_z18,L_x19,L_y19,L_z19,L_x20,L_y20,L_z20,R_x0,R_y0,R_z0,R_x1,R_y1,R_z1,R_x2,R_y2,R_z2,R_x3,R_y3,R_z3,R_x4,R_y4,R_z4,R_x5,R_y5,R_z5,R_x6,R_y6,R_z6,R_x7,R_y7,R_z7,R_x8,R_y8,R_z8,R_x9,R_y9,R_z9,R_x10,R_y10,R_z10,R_x11,R_y11,R_z11,R_x12,R_y12,R_z12,R_x13,R_y13,R_z13,R_x14,R_y14,R_z14,R_x15,R_y15,R_z15,R_x16,R_y16,R_z16,R_x17,R_y17,R_z17,R_x18,R_y18,R_z18,R_x19,R_y19,R_z19,R_x20,R_y20,R_z20,L_xshoulder,L_yshoulder,L_zshoulder,L_xelbow,L_yelbow,L_zelbow,L_xwrist,L_ywrist,L_zwrist,R_xshoulder,R_yshoulder,R_zshoulder,R_xelbow,R_yelbow,R_zelbow,R_xwrist,R_ywrist,R_zwrist
V01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.35657212138175964,0.8555050492286682,4.88086016048328e-07,0.39425113797187805,0.835049569606781,-0.03996506705880165,0.40326181054115295,0.7832026481628418,-0.057045795023441315,0.37335994839668274,0.7228407859802246,-0.07151497155427933,0.3447020947933197,0.6740782856941223,-0.08381540328264236,0.42509377002716064,0.6720374226570129,-0.025270814076066017,0.4563935399055481,0.5962548851966858,-0.04701969027519226,0.4743959903717041,0.5492153167724609,-0.06273294985294342,0.4887210428714752,0.5057556629180908,-0.07334195822477341,0.3877260088920593,0.6550995111465454,-0.019962655380368233,0.38245224952697754,0.5685121417045593,-0.04579002782702446,0.3724842369556427,0.5107945799827576,-0.06345178186893463,0.36363014578819275,0.4596899747848511,-0.07290676981210709,0.35457926988601685,0.6668935418128967,-0.01912340149283409,0.33893945813179016,0.6184723377227783,-0.05825924873352051,0.3436638116836548,0.6701074838638306,-0.06718392670154572,0.3474195599555969,0.7118426561355591,-0.06193854659795761,0.3278908133506775,0.6960459351539612,-0.02108500711619854,0.31832408905029297,0.6573905348777771,-0.05380279943346977,0.3255816400051117,0.6933133006095886,-0.056932233273983,0.333545982837677,0.7286979556083679,-0.05088996887207031,0.7979527711868286,1.0165643692016602,-0.4288604259490967,0.0,0.0,0.0,0.0,0.0,0.0,0.3381470739841461,0.9733325242996216,-0.5162706971168518,0.05392196774482727,1.0915489196777344,-1.041127324104309,0.30536118149757385,0.8635603189468384,-1.5344957113265991
V01,0.4215647280216217,0.8764092922210693,1.8623462949562963e-07,0.3968959152698517,0.8556910753250122,-0.028422513976693153,0.37355318665504456,0.8031745553016663,-0.04182133078575134,0.3548930883407593,0.7458535432815552,-0.05194014683365822,0.3425096869468689,0.6937994360923767,-0.060186076909303665,0.354159951210022,0.7175535559654236,-0.025421541184186935,0.35121679306030273,0.6706728339195251,-0.038952890783548355,0.3637382686138153,0.6807399988174438,-0.04831491410732269,0.37603843212127686,0.6865469813346863,-0.05623657628893852,0.3728223741054535,0.6768435835838318,-0.022973304614424706,0.34687182307243347,0.5931317806243896,-0.03414171561598778,0.343490332365036,0.5521124005317688,-0.044387705624103546,0.344989150762558,0.5122222304344177,-0.05398724228143692,0.40068671107292175,0.6628150939941406,-0.023958362638950348,0.3747760057449341,0.5811176896095276,-0.04502399265766144,0.3662979304790497,0.5305168032646179,-0.06429310888051987,0.3612803816795349,0.4836534261703491,-0.07923343777656555,0.43495678901672363,0.6642128825187683,-0.02581278420984745,0.4539445638656616,0.5945152640342712,-0.047757264226675034,0.47004976868629456,0.544844388961792,-0.06067606061697006,0.4836084246635437,0.498420774936676,-0.07070955634117126,0.35200998187065125,0.8477433919906616,5.457422389554267e-07,0.3912734389305115,0.8342012166976929,-0.04071022942662239,0.40239739418029785,0.7836002111434937,-0.05968219041824341,0.3721330761909485,0.7263203859329224,-0.07529031485319138,0.34325623512268066,0.678256094455719,-0.08834849298000336,0.4236522614955902,0.6749038100242615,-0.03239705041050911,0.45476898550987244,0.5947176814079285,-0.05477604642510414,0.4737899899482727,0.5483240485191345,-0.06920067220926285,0.48816728591918945,0.5075395107269287,-0.0787511095404625,0.38489067554473877,0.6579949259757996,-0.0265450868755579,0.3779783844947815,0.5667312145233154,-0.05309581756591797,0.36845663189888,0.5105468034744263,-0.07017816603183746,0.35989850759506226,0.46030834317207336,-0.07897628098726273,0.3522600531578064,0.6694428324699402,-0.024536315351724625,0.337798535823822,0.6180019378662109,-0.06167853996157646,0.3432022035121918,0.6664366722106934,-0.06974396109580994,0.3477705121040344,0.7048041820526123,-0.06495898216962814,0.3260122835636139,0.6984502673149109,-0.025328943505883217,0.3191937208175659,0.6650861501693726,-0.05607232451438904,0.32637855410575867,0.698116660118103,-0.05948730185627937,0.3339291512966156,0.7289502024650574,-0.054490651935338974,0.7973867058753967,1.014877438545227,-0.35873693227767944,0.0,0.0,0.0,0.4215647280216217,0.8764092922210693,1.8623462949562963e-07,0.3389454483985901,0.9837998747825623,-0.1833803504705429,0.019557062536478043,1.0710452795028687,-1.056241750717163,0.3024357557296753,0.8701223731040955,-1.7126951217651367
V01,0.3795502185821533,0.8357641696929932,7.412962759190123e-07,0.39987170696258545,0.8152356147766113,-0.044003117829561234,0.39926043152809143,0.7667672634124756,-0.06202530860900879,0.3704555034637451,0.7115144729614258,-0.07544279098510742,0.34049490094184875,0.6732283234596252,-0.08695396780967712,0.4247320890426636,0.6601259112358093,-0.03663623705506325,0.45489776134490967,0.5875381231307983,-0.06307096034288406,0.4729839563369751,0.5401010513305664,-0.08294421434402466,0.48774078488349915,0.4968470335006714,-0.09611967951059341,0.385834276676178,0.6470276117324829,-0.02912573143839836,0.37691375613212585,0.5579417943954468,-0.05559033527970314,0.3663230240345001,0.5016133785247803,-0.0728595033288002,0.35921892523765564,0.45016250014305115,-0.0834277868270874,0.35379189252853394,0.6668983697891235,-0.025717006996273994,0.3337213397026062,0.6126700639724731,-0.061209578067064285,0.3375360369682312,0.6597083806991577,-0.06486229598522186,0.3436283767223358,0.6966269016265869,-0.058785174041986465,0.3307889997959137,0.7016804218292236,-0.025875460356473923,0.3147214651107788,0.6683163642883301,-0.0576469786465168,0.31987208127975464,0.7014392614364624,-0.058116648346185684,0.32734039425849915,0.7299931645393372,-0.051701322197914124,0.3511265814304352,0.8369383215904236,5.08457731029921e-07,0.3905809223651886,0.820314347743988,-0.03655453398823738,0.4011518359184265,0.7726556062698364,-0.054762303829193115,0.3728332817554474,0.7133253216743469,-0.07038886845111847,0.340154767036438,0.669589638710022,-0.08419490605592728,0.4206606447696686,0.6685853004455566,-0.03381656855344772,0.4519612193107605,0.5841286182403564,-0.05563114583492279,0.470197856426239,0.539168655872345,-0.06959482282400131,0.4834347367286682,0.49670666456222534,-0.07944374531507492,0.38116371631622314,0.6505830883979797,-0.02905150130391121,0.37321528792381287,0.560375452041626,-0.056911762803792953,0.36336132884025574,0.5051075220108032,-0.07427286356687546,0.3567628860473633,0.45309364795684814,-0.0840565413236618,0.34958720207214355,0.6609755754470825,-0.027091797441244125,0.33553797006607056,0.606046736240387,-0.061932455748319626,0.33882224559783936,0.6580750346183777,-0.0675836056470871,0.3432292342185974,0.6996580362319946,-0.06230337917804718,0.32310158014297485,0.6903284192085266,-0.027655573561787605,0.3156752288341522,0.6520156264305115,-0.055271800607442856,0.3212902247905731,0.68520188331604,-0.05648296698927879,0.3291368782520294,0.7198744416236877,-0.050803881138563156,0.7967244386672974,1.0127006769180298,-0.35631129145622253,0.0,0.0,0.0,0.3795502185821533,0.8357641696929932,7.412962759190123e-07,0.3388974070549011,0.9876003265380859,-0.18848654627799988,0.00960216112434864,1.0630228519439697,-1.0627552270889282,0.279643177986145,0.8887326717376709,-1.6970332860946655
V01,0.3622894883155823,0.8236635327339172,5.560172553487064e-07,0.3957589864730835,0.8133970499038696,-0.03804251179099083,0.40538737177848816,0.7737253308296204,-0.057773128151893616,0.3836304545402527,0.7144679427146912,-0.0743926465511322,0.3539493680000305,0.669475257396698,-0.08887775242328644,0.4304887652397156,0.6680206060409546,-0.04076782241463661,0.4615854024887085,0.5833823084831238,-0.0653093233704567,0.4807537794113159,0.5406001806259155,-0.081178218126297,0.49587902426719666,0.49842676520347595,-0.0923103466629982,0.39233750104904175,0.649002730846405,-0.03581457585096359,0.38857853412628174,0.5565879344940186,-0.06515920162200928,0.37966206669807434,0.503017246723175,-0.08307964354753494,0.3726072311401367,0.45022615790367126,-0.09391658008098602,0.36089614033699036,0.6588853597640991,-0.03303450345993042,0.34528064727783203,0.5972592234611511,-0.06781245023012161,0.34731143712997437,0.6517623662948608,-0.0699620470404625,0.35205507278442383,0.6939687132835388,-0.06296084821224213,0.333344042301178,0.6888159513473511,-0.033070165663957596,0.32618099451065063,0.6439914703369141,-0.06086501479148865,0.3299332559108734,0.6776908040046692,-0.05920470133423805,0.33623790740966797,0.7128540277481079,-0.05179474130272865,0.36151617765426636,0.8295990228652954,5.131194598106958e-07,0.39686375856399536,0.8155961632728577,-0.03556113690137863,0.40537360310554504,0.7729620337486267,-0.054178498685359955,0.3824605345726013,0.712290346622467,-0.07046203315258026,0.3528350591659546,0.6659237146377563,-0.08497835695743561,0.4298582971096039,0.6690411567687988,-0.034775231033563614,0.46191996335983276,0.5858718156814575,-0.05814806744456291,0.4818592965602875,0.5394250750541687,-0.07290352135896683,0.4966309070587158,0.4966583549976349,-0.0829395279288292,0.3913615345954895,0.6500729322433472,-0.03078448586165905,0.38738366961479187,0.5573605895042419,-0.0598461739718914,0.37935781478881836,0.5022919178009033,-0.07685790956020355,0.37349215149879456,0.45210587978363037,-0.08575744181871414,0.36014148592948914,0.6599007248878479,-0.029302462935447693,0.34730851650238037,0.6016557812690735,-0.06501781195402145,0.3510403335094452,0.6571578979492188,-0.06831522285938263,0.35623225569725037,0.6993242502212524,-0.06083766743540764,0.33396416902542114,0.6898956894874573,-0.030228866264224052,0.32732173800468445,0.6497135758399963,-0.05881901830434799,0.33372077345848083,0.6848960518836975,-0.05818580836057663,0.34194737672805786,0.7200639247894287,-0.05053648352622986,0.7962890267372131,1.012021541595459,-0.35444527864456177,0.0,0.0,0.0,0.3622894883155823,0.8236635327339172,5.560172553487064e-07,0.33883699774742126,0.9886214137077332,-0.2768763303756714,-0.003770751180127263,1.0528368949890137,-1.2357354164123535,0.2739396393299103,0.8872973918914795,-1.8966245651245117
V01,0.3680727183818817,0.8068816065788269,7.604532470395498e-07,0.39706745743751526,0.8016718626022339,-0.04525244981050491,0.40391483902931213,0.765103280544281,-0.06861775368452072,0.38079091906547546,0.7124350070953369,-0.08704470098018646,0.35289135575294495,0.6666509509086609,-0.1035851314663887,0.4315367341041565,0.6626235246658325,-0.047094933688640594,0.46094346046447754,0.5857937932014465,-0.07584593445062637,0.4797358512878418,0.5401473641395569,-0.09387178719043732,0.49505317211151123,0.49777430295944214,-0.1048666462302208,0.39401480555534363,0.6436717510223389,-0.03971247002482414,0.38947969675064087,0.5551071166992188,-0.07113607972860336,0.3790236711502075,0.4990609586238861,-0.09014613926410675,0.3714192509651184,0.44970375299453735,-0.09948981553316116,0.3610410690307617,0.6516406536102295,-0.03539372235536575,0.3463805317878723,0.6045390367507935,-0.07776915282011032,0.34933406114578247,0.6570383906364441,-0.08398483693599701,0.3542520999908447,0.6970376968383789,-0.0764780268073082,0.3349932134151459,0.6765480637550354,-0.03368403762578964,0.3246285915374756,0.6496961116790771,-0.06988155841827393,0.3294545114040375,0.6865248084068298,-0.07107257097959518,0.33663198351860046,0.7203683257102966,-0.06261240690946579,0.36648085713386536,0.8214014768600464,5.372188525143429e-07,0.3996284604072571,0.8138832449913025,-0.039585016667842865,0.4087672531604767,0.7722384333610535,-0.06013943627476692,0.3835638463497162,0.7139159440994263,-0.07751445472240448,0.354679137468338,0.6656232476234436,-0.09282275289297104,0.4324352443218231,0.6649664640426636,-0.03839733451604843,0.4632238447666168,0.5835126042366028,-0.06224744766950607,0.4823552370071411,0.5374916791915894,-0.07722579687833786,0.4971974194049835,0.4952799081802368,-0.08740907907485962,0.3946745693683624,0.64583420753479,-0.033031169325113297,0.3900304138660431,0.5554584264755249,-0.06224650889635086,0.38096266984939575,0.5004212856292725,-0.0799892246723175,0.374075323343277,0.4496091306209564,-0.08954557031393051,0.3630203306674957,0.6549736857414246,-0.03060654178261757,0.3485003113746643,0.6014713048934937,-0.06811452656984329,0.351656436920166,0.6521731615066528,-0.07383564114570618,0.3560795187950134,0.6931120157241821,-0.06778880953788757,0.33723679184913635,0.682906985282898,-0.030777359381318092,0.3290575444698334,0.6446039080619812,-0.06057412177324295,0.33528265357017517,0.6789803504943848,-0.06154533475637436,0.3432155251502991,0.713805615901947,-0.055144891142845154,0.7967634797096252,1.0119136571884155,-0.3612782657146454,0.0,0.0,0.0,0.3680727183818817,0.8068816065788269,7.604532470395498e-07,0.3387649953365326,0.9898926019668579,-0.15885047614574432,0.0029183358419686556,1.0341278314590454,-1.2237751483917236,0.2958661913871765,0.8800098896026611,-1.768349051475525
V01,0.3674195110797882,0.7966126203536987,7.534604833381309e-07,0.3960508406162262,0.7955242395401001,-0.04586346447467804,0.40294742584228516,0.7605401873588562,-0.06941329687833786,0.3784516453742981,0.7065255045890808,-0.08778629451990128,0.351601243019104,0.6593309640884399,-0.10419048368930817,0.4333285987377167,0.6568828225135803,-0.046042099595069885,0.463029682636261,0.5802656412124634,-0.07442069798707962,0.4812478721141815,0.5329693555831909,-0.09196670353412628,0.4970918893814087,0.48880213499069214,-0.10266848653554916,0.39597398042678833,0.6369578838348389,-0.03811720758676529,0.3914013206958771,0.5513546466827393,-0.06973570585250854,0.3801907002925873,0.49492186307907104,-0.08837728202342987,0.3738958537578583,0.4449266195297241,-0.09712543338537216,0.36300384998321533,0.6451263427734375,-0.03340212255716324,0.3460235297679901,0.6007537841796875,-0.07685356587171555,0.344420850276947,0.6525453925132751,-0.08283547312021255,0.34847208857536316,0.692564845085144,-0.0745551735162735,0.3386445641517639,0.6704639196395874,-0.03131697326898575,0.32558852434158325,0.6452692747116089,-0.06966890394687653,0.32900115847587585,0.6835875511169434,-0.07154212892055511,0.3369617462158203,0.7174346446990967,-0.06273749470710754,0.3632391691207886,0.8168884515762329,5.522794026546762e-07,0.3978617787361145,0.8082017302513123,-0.03923463448882103,0.4074288606643677,0.7652320265769958,-0.05904451757669449,0.3817347288131714,0.7068619132041931,-0.07553057372570038,0.35288113355636597,0.6596290469169617,-0.08999039232730865,0.4318869411945343,0.6598002314567566,-0.03724752739071846,0.46330490708351135,0.5766593813896179,-0.06042628362774849,0.4824257791042328,0.5300136804580688,-0.07481303066015244,0.4970097541809082,0.48783838748931885,-0.08429338037967682,0.39391326904296875,0.6403948068618774,-0.03145872429013252,0.3893878161907196,0.5505887866020203,-0.05958428233861923,0.3803519010543823,0.4952072501182556,-0.07644461840391159,0.37346264719963074,0.44470006227493286,-0.08505109697580338,0.36249321699142456,0.649148166179657,-0.028697432950139046,0.34802407026290894,0.5971156358718872,-0.06513426452875137,0.35101890563964844,0.6463771462440491,-0.07065989822149277,0.3554064631462097,0.6864566206932068,-0.064201220870018,0.33681342005729675,0.6766437292098999,-0.02851453423500061,0.3287065029144287,0.6372116804122925,-0.057245299220085144,0.3346962630748749,0.6699415445327759,-0.05771353468298912,0.3425214886665344,0.7040138244628906,-0.05067268759012222,0.802387535572052,1.010485291481018,-0.3610636293888092,0.0,0.0,0.0,0.3674195110797882,0.7966126203536987,7.534604833381309e-07,0.338146448135376,0.9898247122764587,-0.21075944602489471,0.004313929937779903,1.0197778940200806,-1.2261245250701904,0.28159692883491516,0.8796144127845764,-1.895867109298706
V01,0.41231897473335266,0.8200415372848511,6.972155119910894e-07,0.4148215055465698,0.8134108781814575,-0.05392441526055336,0.4069422483444214,0.7594261169433594,-0.07625212520360947,0.3845689296722412,0.7011401057243347,-0.09069902449846268,0.3624381422996521,0.6526994109153748,-0.10287944972515106,0.4359950125217438,0.651497483253479,-0.05504953861236572,0.47061046957969666,0.5807502865791321,-0.08256644755601883,0.4842808246612549,0.5376509428024292,-0.1007516086101532,0.4935229420661926,0.4967916011810303,-0.11302966624498367,0.40159863233566284,0.6380897164344788,-0.0439215824007988,0.39136919379234314,0.5456286072731018,-0.07208073884248734,0.3828851580619812,0.49161815643310547,-0.08956800401210785,0.37755250930786133,0.4405144453048706,-0.10079419612884521,0.3726688623428345,0.6557598114013672,-0.037288110703229904,0.34740015864372253,0.6054400205612183,-0.07950319349765778,0.34770646691322327,0.6515967845916748,-0.09346964955329895,0.35210421681404114,0.6853252053260803,-0.09477914869785309,0.35063865780830383,0.6845976710319519,-0.03374447673559189,0.3290144205093384,0.6591321229934692,-0.07295055687427521,0.3352828621864319,0.691996157169342,-0.08364441245794296,0.34678658843040466,0.7191953659057617,-0.08570864796638489,0.3632447421550751,0.8180844783782959,5.449986133498896e-07,0.3961983621120453,0.8076268434524536,-0.03905440494418144,0.403842031955719,0.7617976665496826,-0.05820079520344734,0.379489004611969,0.7040519118309021,-0.0743422731757164,0.3513585031032562,0.6569038033485413,-0.08841583877801895,0.43115782737731934,0.6568419337272644,-0.03343309089541435,0.46191170811653137,0.5760643482208252,-0.056432466953992844,0.48128119111061096,0.5297088623046875,-0.07079159468412399,0.49605420231819153,0.48876839876174927,-0.08001447468996048,0.39381545782089233,0.6389334201812744,-0.028141599148511887,0.3887789249420166,0.5489555597305298,-0.055359531193971634,0.3798367977142334,0.4930565357208252,-0.07170648127794266,0.37226802110671997,0.44345182180404663,-0.07950640469789505,0.36185261607170105,0.6490190029144287,-0.02642461657524109,0.3465879559516907,0.5985625982284546,-0.06460850685834885,0.3491734266281128,0.6508967280387878,-0.07141563296318054,0.35335448384284973,0.6915678381919861,-0.0648922249674797,0.3358517289161682,0.6770294904708862,-0.027236437425017357,0.32512953877449036,0.6413756012916565,-0.0587545670568943,0.33052387833595276,0.6761268973350525,-0.061137594282627106,0.33876121044158936,0.7090221047401428,-0.054747987538576126,0.8045137524604797,1.006622552871704,-0.3505338430404663,0.0,0.0,0.0,0.41231897473335266,0.8200415372848511,6.972155119910894e-07,0.33910834789276123,0.9896202087402344,-0.23776483535766602,0.006333099212497473,1.015487551689148,-1.261730432510376,0.28257495164871216,0.8745350241661072,-1.938934326171875
V01,0.3649550974369049,0.8202289342880249,6.392799036802899e-07,0.39398857951164246,0.8093624711036682,-0.04422244057059288,0.4024743437767029,0.7672134637832642,-0.06515324115753174,0.37930381298065186,0.7099630236625671,-0.0816379263997078,0.35178935527801514,0.6628054976463318,-0.09602386504411697,0.4308649003505707,0.663299560546875,-0.04269587621092796,0.46105635166168213,0.5840008854866028,-0.0691479742527008,0.48012295365333557,0.5397282242774963,-0.08696682006120682,0.4961482584476471,0.4974074363708496,-0.09875224530696869,0.3932219445705414,0.6434658169746399,-0.035026196390390396,0.38999298214912415,0.5537222623825073,-0.06445677578449249,0.3815368413925171,0.49798062443733215,-0.08263035118579865,0.3750700354576111,0.44556617736816406,-0.09299546480178833,0.3605249524116516,0.654914915561676,-0.03068193420767784,0.34480372071266174,0.6022206544876099,-0.06941085308790207,0.3484184741973877,0.6544535160064697,-0.0744979977607727,0.35358965396881104,0.6964105367660522,-0.06804598867893219,0.33527499437332153,0.6846833825111389,-0.02935255505144596,0.324795126914978,0.6469421982765198,-0.06210402399301529,0.32923316955566406,0.6838384866714478,-0.0626147985458374,0.33613646030426025,0.7202231287956238,-0.0555424802005291,0.364651620388031,0.8181184530258179,5.320429181665531e-07,0.39575260877609253,0.8089300394058228,-0.040947090834379196,0.4037582278251648,0.7646531462669373,-0.06105092540383339,0.3801112771034241,0.7058502435684204,-0.07764771580696106,0.35165324807167053,0.6577579975128174,-0.09225043654441833,0.4315297305583954,0.6588621735572815,-0.03643396869301796,0.4615463614463806,0.5788661241531372,-0.05997120589017868,0.48116955161094666,0.5332815051078796,-0.07502541691064835,0.49667972326278687,0.49256256222724915,-0.08486519753932953,0.3943405747413635,0.6408933401107788,-0.03015749156475067,0.38954296708106995,0.551753580570221,-0.05732351168990135,0.38094398379325867,0.49664559960365295,-0.07426629960536957,0.3736463487148285,0.44687196612358093,-0.08303830772638321,0.36250993609428406,0.6506248116493225,-0.027444636449217796,0.3470335006713867,0.5993855595588684,-0.06534270197153091,0.34992122650146484,0.6507503390312195,-0.07304959744215012,0.3543575704097748,0.6911535263061523,-0.06780380010604858,0.3367184102535248,0.6779758930206299,-0.027369508519768715,0.32669222354888916,0.6415113210678101,-0.05923273041844368,0.3325909376144409,0.6763247847557068,-0.06254171580076218,0.341190904378891,0.7097719311714172,-0.0572204627096653,0.8047378659248352,1.0047972202301025,-0.2968101501464844,0.0,0.0,0.0,0.3649550974369049,0.8202289342880249,6.392799036802899e-07,0.33905452489852905,0.9895594120025635,-0.15546512603759766,0.008339084684848785,1.0153367519378662,-1.2175812721252441,0.28860145807266235,0.8646129965782166,-1.8444979190826416
V01,0.36010584235191345,0.8229992985725403,5.69958331197995e-07,0.39467737078666687,0.8145449757575989,-0.04071858525276184,0.4044486880302429,0.7678468227386475,-0.06034369021654129,0.3799441456794739,0.7102751731872559,-0.07640892267227173,0.35287749767303467,0.6619991064071655,-0.090208500623703,0.43134424090385437,0.6615086793899536,-0.034774135798215866,0.462394654750824,0.5818007588386536,-0.05835922434926033,0.48186248540878296,0.5353819131851196,-0.07327689975500107,0.49729421734809875,0.4944576919078827,-0.08279324322938919,0.3940880596637726,0.6434446573257446,-0.028715025633573532,0.3893398940563202,0.5525684356689453,-0.05622382462024689,0.38149288296699524,0.49657726287841797,-0.07322192937135696,0.37516409158706665,0.4468446373939514,-0.08131305128335953,0.361665278673172,0.6528220772743225,-0.026241928339004517,0.3484736979007721,0.6018201112747192,-0.0654730573296547,0.351317822933197,0.6535797715187073,-0.07277998328208923,0.3543059229850769,0.6944258809089661,-0.06631260365247726,0.3361033797264099,0.6796253323554993,-0.026395756751298904,0.32869961857795715,0.6480402946472168,-0.05995256081223488,0.3348197340965271,0.6838995814323425,-0.06320703029632568,0.34162333607673645,0.7163748741149902,-0.05689423158764839,0.36084723472595215,0.8224760293960571,5.604528041658341e-07,0.39490771293640137,0.812838077545166,-0.04084021598100662,0.40386784076690674,0.7661327123641968,-0.06057797372341156,0.37958934903144836,0.7083743214607239,-0.07682870328426361,0.352577269077301,0.6597636342048645,-0.09087672829627991,0.43141913414001465,0.6608421206474304,-0.03473532944917679,0.4623808264732361,0.5812565088272095,-0.058365534991025925,0.482140451669693,0.5348716378211975,-0.07327307760715485,0.4977499544620514,0.4941088557243347,-0.08274853229522705,0.3942015767097473,0.6431064009666443,-0.028606202453374863,0.38953056931495667,0.5527749061584473,-0.056212279945611954,0.38204747438430786,0.49716079235076904,-0.07312489300966263,0.37562575936317444,0.44764596223831177,-0.08114883303642273,0.3617458641529083,0.6525408625602722,-0.026154814288020134,0.3483518958091736,0.6025290489196777,-0.06564880162477493,0.35169458389282227,0.6556011438369751,-0.07323838025331497,0.35493919253349304,0.6965445280075073,-0.06689197570085526,0.33585289120674133,0.6793362498283386,-0.026307599619030952,0.32802554965019226,0.6470800638198853,-0.059828706085681915,0.3343973755836487,0.6833241581916809,-0.06324184685945511,0.34163928031921387,0.715810239315033,-0.05712851509451866,0.8037078976631165,1.0056108236312866,-0.280253142118454,0.0,0.0,0.0,0.36010584235191345,0.8229992985725403,5.69958331197995e-07,0.3390485942363739,0.9894339442253113,-0.1576210856437683,0.009613165631890297,1.0149790048599243,-1.167860984802246,0.28825095295906067,0.8671212792396545,-1.731695532798767
V01,0.35884249210357666,0.8238328695297241,5.217444822847028e-07,0.39530646800994873,0.8133781552314758,-0.03709258884191513,0.4063713848590851,0.7668460011482239,-0.05522143840789795,0.381330281496048,0.7087083458900452,-0.07067233324050903,0.3526894450187683,0.6629824638366699,-0.0840350016951561,0.43132326006889343,0.6611565947532654,-0.031564921140670776,0.4624769985675812,0.5821300745010376,-0.05433788523077965,0.4815791845321655,0.5360033512115479,-0.06877630203962326,0.4957762062549591,0.4948464035987854,-0.07828124612569809,0.39355793595314026,0.6431272625923157,-0.027219299226999283,0.3890209496021271,0.5538373589515686,-0.0543951615691185,0.38080745935440063,0.4975298047065735,-0.07124046981334686,0.37394261360168457,0.447184294462204,-0.0796361044049263,0.3613501191139221,0.6533591151237488,-0.02613450586795807,0.3484340310096741,0.601549506187439,-0.06411343067884445,0.3508550524711609,0.6536789536476135,-0.0707334503531456,0.3538704812526703,0.6946519613265991,-0.06438571959733963,0.3350364565849304,0.6818845272064209,-0.02744046226143837,0.32705777883529663,0.6490087509155273,-0.05955291911959648,0.33297839760780334,0.6849674582481384,-0.06201193854212761,0.3405643701553345,0.7188830375671387,-0.05556974560022354,0.35935544967651367,0.8226479291915894,5.277759669297666e-07,0.39515620470046997,0.8126564025878906,-0.03762184828519821,0.4056258499622345,0.7666115164756775,-0.05603086203336716,0.38099223375320435,0.7086601257324219,-0.07169049978256226,0.3528643846511841,0.6624077558517456,-0.08522458374500275,0.4314095377922058,0.6607154011726379,-0.03195672109723091,0.46226292848587036,0.5814928412437439,-0.054789986461400986,0.4813721776008606,0.5353778600692749,-0.06925632059574127,0.49563443660736084,0.49430638551712036,-0.07877457141876221,0.39379531145095825,0.6426007151603699,-0.027400458231568336,0.3891715705394745,0.5532834529876709,-0.054596345871686935,0.3810800611972809,0.49728715419769287,-0.0714484229683876,0.37442532181739807,0.44719916582107544,-0.07983342558145523,0.36160290241241455,0.6527031064033508,-0.026165423914790154,0.348772794008255,0.60113924741745,-0.06426649540662766,0.3509199321269989,0.6532890200614929,-0.07099501043558121,0.3537622094154358,0.6941362619400024,-0.06469655781984329,0.33546850085258484,0.6810298562049866,-0.0273610707372427,0.3273088037967682,0.6486088037490845,-0.059683382511138916,0.333222359418869,0.6846863031387329,-0.06231429800391197,0.34076035022735596,0.7184615135192871,-0.05597153678536415,0.8036485910415649,1.0055387020111084,-0.2465229034423828,0.0,0.0,0.0,0.35884249210357666,0.8238328695297241,5.217444822847028e-07,0.33948585391044617,0.9893142580986023,-0.11680068075656891,0.015420770272612572,1.0082252025604248,-1.07381272315979,0.3055461347103119,0.8604611158370972,-1.5935229063034058
