label,L_x0,L_y0,L_z0,L_x1,L_y1,L_z1,L_x2,L_y2,L_z2,L_x3,L_y3,L_z3,L_x4,L_y4,L_z4,L_x5,L_y5,L_z5,L_x6,L_y6,L_z6,L_x7,L_y7,L_z7,L_x8,L_y8,L_z8,L_x9,L_y9,L_z9,L_x10,L_y10,L_z10,L_x11,L_y11,L_z11,L_x12,L_y12,L_z12,L_x13,L_y13,L_z13,L_x14,L_y14,L_z14,L_x15,L_y15,L_z15,L_x16,L_y16,L_z16,L_x17,L_y17,L_z17,L_x18,L_y18,L_z18,L_x19,L_y19,L_z19,L_x20,L_y20,L_z20,R_x0,R_y0,R_z0,R_x1,R_y1,R_z1,R_x2,R_y2,R_z2,R_x3,R_y3,R_z3,R_x4,R_y4,R_z4,R_x5,R_y5,R_z5,R_x6,R_y6,R_z6,R_x7,R_y7,R_z7,R_x8,R_y8,R_z8,R_x9,R_y9,R_z9,R_x10,R_y10,R_z10,R_x11,R_y11,R_z11,R_x12,R_y12,R_z12,R_x13,R_y13,R_z13,R_x14,R_y14,R_z14,R_x15,R_y15,R_z15,R_x16,R_y16,R_z16,R_x17,R_y17,R_z17,R_x18,R_y18,R_z18,R_x19,R_y19,R_z19,R_x20,R_y20,R_z20,L_xshoulder,L_yshoulder,L_zshoulder,L_xelbow,L_yelbow,L_zelbow,L_xwrist,L_ywrist,L_zwrist,R_xshoulder,R_yshoulder,R_zshoulder,R_xelbow,R_yelbow,R_zelbow,R_xwrist,R_ywrist,R_zwrist
H01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2600562572479248,0.5457653403282166,5.650615548802307e-07,0.3126054108142853,0.4587567150592804,0.04738335311412811,0.3790155053138733,0.4318831264972687,0.039124175906181335,0.43559372425079346,0.4491724669933319,0.029388410970568657,0.48096963763237,0.46461021900177,0.017348220571875572,0.3917562663555145,0.3753325343132019,-0.07335319370031357,0.4944108724594116,0.398656964302063,-0.07686595618724823,0.5468528270721436,0.40463030338287354,-0.07406046241521835,0.5887632369995117,0.4011363387107849,-0.07438673824071884,0.3881787955760956,0.43188491463661194,-0.09641857445240021,0.5011402368545532,0.4579937160015106,-0.08908843994140625,0.557667076587677,0.48090478777885437,-0.07341692596673965,0.6030957698822021,0.4885825514793396,-0.07317622750997543,0.3905537724494934,0.4928300678730011,-0.1044231727719307,0.47427400946617126,0.5138955116271973,-0.060625359416007996,0.45079901814460754,0.5255231261253357,-0.012757924385368824,0.4209546744823456,0.5292905569076538,0.001721970271319151,0.3938019275665283,0.5518850684165955,-0.11054573208093643,0.4409888684749603,0.5541447401046753,-0.06140117719769478,0.4232529401779175,0.5508498549461365,-0.01950508914887905,0.40517178177833557,0.5527119636535645,-0.00048595157568342984,0.7940847873687744,0.9886484146118164,-0.277751088142395,0.0,0.0,0.0,0.0,0.0,0.0,0.3015502393245697,0.970757246017456,-0.34041547775268555,0.05762839317321777,0.9042807221412659,-1.184073567390442,0.33684203028678894,0.5096092224121094,-1.7639567852020264
H01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.23733092844486237,0.5558428764343262,9.323514404968591e-07,0.28135067224502563,0.46011826395988464,0.009977476671338081,0.3533494174480438,0.4272114038467407,0.0013573819305747747,0.4191484749317169,0.45718470215797424,-0.009315535426139832,0.4610702693462372,0.4910622239112854,-0.02025798335671425,0.38192063570022583,0.3740660846233368,-0.03079405426979065,0.49074968695640564,0.40697526931762695,-0.04650221765041351,0.5482847690582275,0.4203003942966461,-0.057475555688142776,0.5925548672676086,0.42676857113838196,-0.06519865989685059,0.38808149099349976,0.43080753087997437,-0.044246770441532135,0.498125284910202,0.4675033688545227,-0.05537114664912224,0.5621874928474426,0.48791953921318054,-0.06030134856700897,0.6110743284225464,0.4962020814418793,-0.06641378998756409,0.3901994228363037,0.49410343170166016,-0.05346904695034027,0.47686898708343506,0.5294333100318909,-0.05487538501620293,0.45095548033714294,0.5344935059547424,-0.04183581843972206,0.4185590445995331,0.52882981300354,-0.03436698392033577,0.389008492231369,0.5556726455688477,-0.06274453550577164,0.43677374720573425,0.5690509080886841,-0.058581914752721786,0.4154599606990814,0.5653867125511169,-0.04367491975426674,0.39460062980651855,0.5591223239898682,-0.0324346087872982,0.7937489748001099,0.9842380881309509,-0.3195946216583252,0.0,0.0,0.0,0.0,0.0,0.0,0.30725401639938354,0.9707599878311157,-0.2560722231864929,0.05441628769040108,0.8979271650314331,-1.034738302230835,0.30333858728408813,0.5343121886253357,-1.6739991903305054
H01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25333499908447266,0.5623124837875366,8.152421742124716e-07,0.30560222268104553,0.4698929488658905,0.012238683179020882,0.375879168510437,0.44264763593673706,0.005095731932669878,0.4375496506690979,0.47885483503341675,-0.005049049388617277,0.4769732356071472,0.5216360688209534,-0.015351430512964725,0.4120723605155945,0.3984726667404175,-0.02644185908138752,0.5132830142974854,0.43963295221328735,-0.03883485123515129,0.5644968748092651,0.4619100093841553,-0.047560788691043854,0.6047832369804382,0.4763496220111847,-0.053761571645736694,0.41241759061813354,0.4571840465068817,-0.04031551256775856,0.5137522220611572,0.504492998123169,-0.04560914263129234,0.5667164325714111,0.5310978889465332,-0.04779320955276489,0.6069969534873962,0.54478520154953,-0.05288093537092209,0.40836626291275024,0.5243808627128601,-0.04973426088690758,0.48239558935165405,0.5605205297470093,-0.04610861465334892,0.45442521572113037,0.5609920024871826,-0.03114175796508789,0.4228043258190155,0.5523659586906433,-0.023444565013051033,0.40097150206565857,0.5890916585922241,-0.059184879064559937,0.4447087347507477,0.6026142239570618,-0.048851530998945236,0.4222060441970825,0.5989255309104919,-0.02914048731327057,0.39984720945358276,0.5936670303344727,-0.015377371571958065,0.7932571172714233,0.9878987073898315,-0.37686675786972046,0.0,0.0,0.0,0.0,0.0,0.0,0.3085584342479706,0.9773469567298889,-0.335688054561615,0.032379861921072006,0.926118791103363,-1.2980221509933472,0.30251333117485046,0.5589837431907654,-2.0590806007385254
H01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.26337093114852905,0.5607703328132629,7.902750667199143e-07,0.3127620816230774,0.46741676330566406,0.012865281663835049,0.37950026988983154,0.43877774477005005,0.008499352261424065,0.4330412447452545,0.47006458044052124,0.0007796456920914352,0.4669237732887268,0.5075527429580688,-0.007204191759228706,0.4147047698497772,0.3944324851036072,-0.018601786345243454,0.5150294303894043,0.42976826429367065,-0.02794603444635868,0.5666891932487488,0.44708582758903503,-0.03278222680091858,0.6062532663345337,0.4568004906177521,-0.0356658510863781,0.42271700501441956,0.4540313184261322,-0.03117431327700615,0.5208497643470764,0.4899813234806061,-0.03426360711455345,0.5712378621101379,0.5119031667709351,-0.034870248287916183,0.6092559099197388,0.5220267176628113,-0.03807623311877251,0.4242226481437683,0.519099235534668,-0.03976626694202423,0.49205929040908813,0.5512657761573792,-0.035975076258182526,0.4641343057155609,0.554716944694519,-0.02260521426796913,0.43405625224113464,0.5486224293708801,-0.01525125838816166,0.4201386570930481,0.5807222723960876,-0.048292405903339386,0.453861266374588,0.5952534079551697,-0.03888166695833206,0.42876726388931274,0.5943841338157654,-0.022265197709202766,0.4068261981010437,0.5909422039985657,-0.010323535650968552,0.7934267520904541,0.9934208989143372,-0.37249505519866943,0.0,0.0,0.0,0.0,0.0,0.0,0.3109285831451416,0.9863902926445007,-0.3772795796394348,0.029921066015958786,0.9781739711761475,-1.2569111585617065,0.2998598515987396,0.5793283581733704,-1.9308608770370483
H01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25386983156204224,0.555863618850708,7.767384886392392e-07,0.30269330739974976,0.4626118540763855,0.013470714911818504,0.3690459132194519,0.4331217408180237,0.007638990879058838,0.4235594868659973,0.4621897041797638,-0.001587970764376223,0.4588780403137207,0.499502032995224,-0.011122812516987324,0.403333842754364,0.3840348422527313,-0.0232464000582695,0.5062053203582764,0.41154026985168457,-0.03398357704281807,0.5595869421958923,0.4257001578807831,-0.03844825178384781,0.599227249622345,0.4348909556865692,-0.04054546728730202,0.4120708405971527,0.44582483172416687,-0.03653576970100403,0.5150929689407349,0.47186505794525146,-0.039351463317871094,0.5672039985656738,0.4926632046699524,-0.03834572434425354,0.6045992970466614,0.5030074715614319,-0.0402839221060276,0.4143141210079193,0.5137352347373962,-0.04554542526602745,0.4847703278064728,0.5364798903465271,-0.040961235761642456,0.4591114819049835,0.5426201224327087,-0.02566244825720787,0.4281094968318939,0.5393010973930359,-0.01706634648144245,0.4103813171386719,0.5781398415565491,-0.05435480177402496,0.4457019567489624,0.5864173173904419,-0.043412946164608,0.4231175482273102,0.5865209698677063,-0.024968529120087624,0.40092283487319946,0.5853792428970337,-0.011819140054285526,0.7938767671585083,0.9933898448944092,-0.3747475743293762,0.0,0.0,0.0,0.0,0.0,0.0,0.3114878535270691,0.986050009727478,-0.2298039197921753,0.03810880333185196,0.9808745980262756,-1.0186405181884766,0.2917502522468567,0.5816689729690552,-1.7024867534637451
H01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2560027837753296,0.5613519549369812,7.66158620990609e-07,0.30587297677993774,0.47125598788261414,0.013515419326722622,0.3698880672454834,0.43903687596321106,0.007687073200941086,0.42110395431518555,0.4658914804458618,-0.002273826627060771,0.4547666311264038,0.5028373599052429,-0.01273979153484106,0.40549272298812866,0.3939000070095062,-0.020519429817795753,0.5059205293655396,0.42190009355545044,-0.032919321209192276,0.5592079162597656,0.43624141812324524,-0.03872840851545334,0.5994330644607544,0.4446110129356384,-0.041579704731702805,0.4134940803050995,0.4512399435043335,-0.035414256155490875,0.5152298212051392,0.48177653551101685,-0.04134315252304077,0.5655332803726196,0.505673348903656,-0.04130808264017105,0.6025718450546265,0.5169469118118286,-0.04285920038819313,0.4148154854774475,0.5166090726852417,-0.04649491235613823,0.48382827639579773,0.5463428497314453,-0.0457485094666481,0.4546739161014557,0.5524739027023315,-0.031333982944488525,0.42406994104385376,0.546256959438324,-0.02209286019206047,0.4097030460834503,0.5799530148506165,-0.05728807672858238,0.4476492404937744,0.5913767218589783,-0.04841208830475807,0.4232430160045624,0.5935693979263306,-0.02906303107738495,0.4011819362640381,0.5914894342422485,-0.014679084531962872,0.795211672782898,0.9944043755531311,-0.4060777723789215,0.0,0.0,0.0,0.0,0.0,0.0,0.3115547001361847,0.9897302389144897,-0.322080135345459,0.03707762435078621,0.9814351797103882,-1.276207685470581,0.2877039313316345,0.5854958295822144,-2.080629348754883
H01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2584074139595032,0.5581566095352173,8.073748176684603e-07,0.30548831820487976,0.4646354913711548,0.011740971356630325,0.37030741572380066,0.43334418535232544,0.005483093671500683,0.42424294352531433,0.46167051792144775,-0.004030384588986635,0.4591732919216156,0.49738606810569763,-0.014134697616100311,0.404927134513855,0.39015233516693115,-0.025048039853572845,0.508045494556427,0.41863423585891724,-0.0368039645254612,0.5619872808456421,0.4328652024269104,-0.04176721349358559,0.6023904085159302,0.4416652321815491,-0.04398875683546066,0.4139411747455597,0.45089033246040344,-0.03792748227715492,0.5165550708770752,0.4811398386955261,-0.04340224713087082,0.5676287412643433,0.5034424066543579,-0.04339108616113663,0.6042802333831787,0.5149673223495483,-0.04522312432527542,0.4167998731136322,0.5181982517242432,-0.0465717539191246,0.4861307144165039,0.5437437891960144,-0.04463953897356987,0.45782577991485596,0.5462989807128906,-0.0301976278424263,0.4267403483390808,0.5407466292381287,-0.021392134949564934,0.41366565227508545,0.581358790397644,-0.05499764531850815,0.4484312832355499,0.589276134967804,-0.04565729945898056,0.42407792806625366,0.588399350643158,-0.027072126045823097,0.4021837115287781,0.586706817150116,-0.013369929045438766,0.7966386079788208,0.9946985244750977,-0.42852625250816345,0.0,0.0,0.0,0.0,0.0,0.0,0.31178906559944153,0.9902272820472717,-0.27600061893463135,0.03467167541384697,0.978421151638031,-1.1365406513214111,0.29007938504219055,0.5823246240615845,-1.926862359046936
H01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2573998272418976,0.5605663061141968,7.884148089942755e-07,0.3049212694168091,0.4674985110759735,0.013832606375217438,0.36790770292282104,0.43505942821502686,0.007681258022785187,0.42086154222488403,0.46195167303085327,-0.002119614277034998,0.45520326495170593,0.4994443953037262,-0.012691783718764782,0.4037405252456665,0.3912487030029297,-0.024540975689888,0.5071142911911011,0.41902661323547363,-0.03539888560771942,0.5608371496200562,0.43144822120666504,-0.039520882070064545,0.6013878583908081,0.4381730854511261,-0.04127780348062515,0.41336748003959656,0.45037952065467834,-0.03853647783398628,0.5165297985076904,0.4804554283618927,-0.042281050235033035,0.5669734477996826,0.5019620060920715,-0.04098409414291382,0.6034142374992371,0.5123897790908813,-0.042125388979911804,0.4161117672920227,0.516891598701477,-0.04803915694355965,0.48302143812179565,0.5435625910758972,-0.04389553144574165,0.4541892111301422,0.5476318597793579,-0.028325160965323448,0.42316365242004395,0.542387068271637,-0.019273744896054268,0.4124276041984558,0.580467164516449,-0.057242028415203094,0.44558051228523254,0.589594841003418,-0.04589807614684105,0.421283096075058,0.5893523693084717,-0.026272384449839592,0.3995756208896637,0.5874829292297363,-0.012180720455944538,0.7989579439163208,0.9946197867393494,-0.4575348496437073,0.0,0.0,0.0,0.0,0.0,0.0,0.3133169412612915,0.9905243515968323,-0.4159336984157562,0.037488289177417755,0.9775682687759399,-1.3750494718551636,0.29135316610336304,0.5828623175621033,-2.166872501373291
H01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2555762827396393,0.5563066005706787,8.138774774124613e-07,0.302614688873291,0.4614238142967224,0.011761079542338848,0.3696215748786926,0.4298255443572998,0.0060086497105658054,0.4258727431297302,0.45971962809562683,-0.0028996660839766264,0.4612129330635071,0.4957681894302368,-0.012224317528307438,0.40417996048927307,0.38352295756340027,-0.023363718762993813,0.5083418488502502,0.41190987825393677,-0.03438814356923103,0.5626159906387329,0.4259638786315918,-0.03931329399347305,0.6031967401504517,0.43402236700057983,-0.04177011922001839,0.41322433948516846,0.4438892900943756,-0.035933274775743484,0.5159813165664673,0.4735391438007355,-0.04044632613658905,0.5679296851158142,0.4952648878097534,-0.04058261588215828,0.6056497097015381,0.5065633058547974,-0.04286285117268562,0.41638603806495667,0.51048743724823,-0.04443398490548134,0.48578542470932007,0.5370419025421143,-0.04190545901656151,0.4574313163757324,0.5394536852836609,-0.02835133485496044,0.42613691091537476,0.5338472723960876,-0.020357126370072365,0.41386324167251587,0.5736072659492493,-0.05279860645532608,0.4484144449234009,0.5835487246513367,-0.043751638382673264,0.42401430010795593,0.5826311707496643,-0.026567427441477776,0.4022965431213379,0.5807074308395386,-0.01394876092672348,0.7989476919174194,0.9948853254318237,-0.4338409900665283,0.0,0.0,0.0,0.0,0.0,0.0,0.3133002817630768,0.9903376698493958,-0.3832321763038635,0.03945232927799225,0.9761106967926025,-1.2174453735351562,0.29232344031333923,0.5807619094848633,-1.8757150173187256
H01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2549404501914978,0.5560622215270996,7.983936711752904e-07,0.3027536869049072,0.4625431299209595,0.012809434905648232,0.3670447766780853,0.43074771761894226,0.0064357612282037735,0.4215613603591919,0.4606347680091858,-0.003388450713828206,0.45614343881607056,0.4991331994533539,-0.013880528509616852,0.40214037895202637,0.3835676312446594,-0.02465733513236046,0.5065804123878479,0.41010284423828125,-0.03566804900765419,0.5609212517738342,0.4217527508735657,-0.04019724577665329,0.6016219854354858,0.42761942744255066,-0.04234910011291504,0.4117553234100342,0.4434696137905121,-0.038078684359788895,0.515738844871521,0.47227370738983154,-0.042082883417606354,0.5673088431358337,0.49471333622932434,-0.04131781682372093,0.6046123504638672,0.5059748888015747,-0.0429643914103508,0.4150927662849426,0.5104160904884338,-0.04716068506240845,0.4836192727088928,0.5379225611686707,-0.0433586947619915,0.45511701703071594,0.5418959259986877,-0.028575222939252853,0.4234835207462311,0.5359585285186768,-0.020109187811613083,0.4124341607093811,0.5738483667373657,-0.05606633424758911,0.44485360383987427,0.583825945854187,-0.04502658173441887,0.42091330885887146,0.5833398699760437,-0.026193728670477867,0.39923936128616333,0.5807390213012695,-0.012735945172607899,0.7985871434211731,0.9958852529525757,-0.469026654958725,0.0,0.0,0.0,0.0,0.0,0.0,0.3118909001350403,0.9906307458877563,-0.38296326994895935,0.040747594088315964,0.9740895628929138,-1.2618430852890015,0.29250726103782654,0.5815517902374268,-2.018017292022705
