label,L_x0,L_y0,L_z0,L_x1,L_y1,L_z1,L_x2,L_y2,L_z2,L_x3,L_y3,L_z3,L_x4,L_y4,L_z4,L_x5,L_y5,L_z5,L_x6,L_y6,L_z6,L_x7,L_y7,L_z7,L_x8,L_y8,L_z8,L_x9,L_y9,L_z9,L_x10,L_y10,L_z10,L_x11,L_y11,L_z11,L_x12,L_y12,L_z12,L_x13,L_y13,L_z13,L_x14,L_y14,L_z14,L_x15,L_y15,L_z15,L_x16,L_y16,L_z16,L_x17,L_y17,L_z17,L_x18,L_y18,L_z18,L_x19,L_y19,L_z19,L_x20,L_y20,L_z20,R_x0,R_y0,R_z0,R_x1,R_y1,R_z1,R_x2,R_y2,R_z2,R_x3,R_y3,R_z3,R_x4,R_y4,R_z4,R_x5,R_y5,R_z5,R_x6,R_y6,R_z6,R_x7,R_y7,R_z7,R_x8,R_y8,R_z8,R_x9,R_y9,R_z9,R_x10,R_y10,R_z10,R_x11,R_y11,R_z11,R_x12,R_y12,R_z12,R_x13,R_y13,R_z13,R_x14,R_y14,R_z14,R_x15,R_y15,R_z15,R_x16,R_y16,R_z16,R_x17,R_y17,R_z17,R_x18,R_y18,R_z18,R_x19,R_y19,R_z19,R_x20,R_y20,R_z20,L_xshoulder,L_yshoulder,L_zshoulder,L_xelbow,L_yelbow,L_zelbow,L_xwrist,L_ywrist,L_zwrist,R_xshoulder,R_yshoulder,R_zshoulder,R_xelbow,R_yelbow,R_zelbow,R_xwrist,R_ywrist,R_zwrist
R01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
R01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2597005367279053,0.8413054347038269,4.111610110157926e-07,0.31634971499443054,0.8013148307800293,-0.018680835142731667,0.3523949086666107,0.7162373065948486,-0.02333308756351471,0.3370378613471985,0.6449070572853088,-0.03005078434944153,0.30749228596687317,0.5989574193954468,-0.03456835821270943,0.34231728315353394,0.6346005201339722,0.005297677591443062,0.35325145721435547,0.5558247566223145,-0.008230846375226974,0.3558328449726105,0.5051360726356506,-0.01763509400188923,0.35303187370300293,0.4648648500442505,-0.024723388254642487,0.3103613555431366,0.6186209917068481,0.00121662940364331,0.3316418528556824,0.5222520232200623,-0.017145942896604538,0.35731372237205505,0.48758676648139954,-0.025551658123731613,0.373909056186676,0.46371230483055115,-0.028284449130296707,0.2750888764858246,0.6231374144554138,-0.0074088252149522305,0.29888203740119934,0.5402984023094177,-0.04091135412454605,0.3118778467178345,0.6061005592346191,-0.04003267362713814,0.3114473819732666,0.6597175002098083,-0.030016422271728516,0.24304862320423126,0.6432046890258789,-0.017620932310819626,0.2743901014328003,0.6058852076530457,-0.047262582927942276,0.28725191950798035,0.6528231501579285,-0.046730928122997284,0.2835223078727722,0.6913893222808838,-0.040172427892684937,0.7539212107658386,0.766427218914032,-0.27734148502349854,0.0,0.0,0.0,0.7895556688308716,0.977186918258667,-1.619037389755249,0.36129146814346313,0.7092004418373108,-0.27416470646858215,0.19715651869773865,1.162087082862854,-0.8126204609870911,0.26154232025146484,0.8235641121864319,-1.7957969903945923
R01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2576085031032562,0.8402619957923889,4.912364488518506e-07,0.31855738162994385,0.7992496490478516,-0.01787646673619747,0.35311904549598694,0.7152535915374756,-0.023823097348213196,0.34050920605659485,0.6452344655990601,-0.03170911222696304,0.3121660351753235,0.5966656804084778,-0.03697274997830391,0.33929845690727234,0.6337502002716064,0.004928216803818941,0.3499230444431305,0.5513092875480652,-0.007595532573759556,0.35270535945892334,0.49509018659591675,-0.016460271552205086,0.35022661089897156,0.45132169127464294,-0.022866280749440193,0.306379497051239,0.6217930912971497,0.0011716734152287245,0.32829973101615906,0.5241504907608032,-0.013862714171409607,0.3569762408733368,0.4960108995437622,-0.018508296459913254,0.37638649344444275,0.4746926724910736,-0.01906134933233261,0.27131783962249756,0.6262631416320801,-0.007197710685431957,0.29639726877212524,0.5418818593025208,-0.03583858907222748,0.3105658292770386,0.6014080047607422,-0.03241352736949921,0.3084934651851654,0.6504656076431274,-0.022272881120443344,0.23876632750034332,0.6456855535507202,-0.017523545771837234,0.2702879309654236,0.6057865619659424,-0.043211597949266434,0.28154298663139343,0.6505988836288452,-0.04071718826889992,0.27480268478393555,0.6873562932014465,-0.03375555947422981,0.7564675211906433,0.7729558944702148,-0.16379982233047485,0.0,0.0,0.0,0.835788369178772,1.0821229219436646,-0.8659540414810181,0.36113637685775757,0.7178922891616821,-0.26763176918029785,0.19773155450820923,1.1637552976608276,-0.8172963261604309,0.2608979344367981,0.8241958618164062,-1.9014160633087158
R01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25728321075439453,0.8401487469673157,5.161350031812617e-07,0.31878790259361267,0.7997577786445618,-0.017621368169784546,0.3526173233985901,0.7160663604736328,-0.02248828485608101,0.33937138319015503,0.6466830968856812,-0.02948727272450924,0.31163904070854187,0.5976477265357971,-0.03378787636756897,0.33751749992370605,0.6323704719543457,0.009065777994692326,0.3485508859157562,0.5547191500663757,-0.0014259087620303035,0.35286155343055725,0.5002657175064087,-0.009319140575826168,0.351701945066452,0.4583089053630829,-0.015511622652411461,0.30524981021881104,0.6195150017738342,0.005207523703575134,0.3272497355937958,0.5251588821411133,-0.008511033840477467,0.35532820224761963,0.49217694997787476,-0.013465303927659988,0.3741668462753296,0.46780088543891907,-0.01469097938388586,0.26994019746780396,0.6237469911575317,-0.003605207893997431,0.29506275057792664,0.5406228303909302,-0.032202523201704025,0.31048229336738586,0.5982664823532104,-0.030444016680121422,0.3098091185092926,0.6452697515487671,-0.02162657491862774,0.2372969686985016,0.6428732872009277,-0.01430568564683199,0.27004581689834595,0.603615403175354,-0.041435398161411285,0.2816190719604492,0.6491638422012329,-0.04087689891457558,0.27541300654411316,0.6861644983291626,-0.035279955714941025,0.7572582960128784,0.7745437026023865,-0.182556614279747,0.0,0.0,0.0,0.8861083984375,1.30574369430542,-0.47011294960975647,0.3603602945804596,0.7207546234130859,-0.28042253851890564,0.19780108332633972,1.1691166162490845,-0.8216744661331177,0.25982072949409485,0.8242223262786865,-1.9015363454818726
R01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2583900988101959,0.837546169757843,5.195092285248393e-07,0.3187715709209442,0.7988981604576111,-0.018344417214393616,0.35289984941482544,0.7132394313812256,-0.023646609857678413,0.3381349444389343,0.6431196928024292,-0.030725445598363876,0.30954331159591675,0.5921425223350525,-0.03514181077480316,0.3376138508319855,0.6302748918533325,0.006598493084311485,0.34815898537635803,0.5511788725852966,-0.004635400138795376,0.35189661383628845,0.4977210760116577,-0.012482759542763233,0.35014215111732483,0.4561522603034973,-0.018415644764900208,0.30547648668289185,0.6173929572105408,0.003083854215219617,0.33007463812828064,0.5235751867294312,-0.011831157840788364,0.35790956020355225,0.49246203899383545,-0.016971716657280922,0.3752038776874542,0.46957749128341675,-0.017764458432793617,0.26970288157463074,0.6209553480148315,-0.005252565257251263,0.2955907881259918,0.5392758846282959,-0.035598378628492355,0.3098682761192322,0.5983697175979614,-0.03436502069234848,0.307941198348999,0.6450092792510986,-0.02535920776426792,0.23619116842746735,0.6400534510612488,-0.015283951535820961,0.2708790898323059,0.603217363357544,-0.04394303634762764,0.2812379002571106,0.651364803314209,-0.043516356498003006,0.27307265996932983,0.6885455846786499,-0.03758609667420387,0.759296715259552,0.7785317897796631,-0.20161938667297363,0.0,0.0,0.0,0.9049490690231323,1.414029598236084,-0.47320884466171265,0.3592706322669983,0.7251673340797424,-0.30044835805892944,0.1975504457950592,1.1779346466064453,-0.8391183614730835,0.25915783643722534,0.8246551752090454,-1.9197651147842407
R01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25870370864868164,0.8390108942985535,5.070545512353419e-07,0.32028815150260925,0.80028235912323,-0.017965620383620262,0.35403192043304443,0.7110042572021484,-0.02062802202999592,0.33955660462379456,0.6412968039512634,-0.025085067376494408,0.3119266927242279,0.5913654565811157,-0.026633812114596367,0.33867308497428894,0.6297970414161682,0.011441599577665329,0.3495912551879883,0.5514955520629883,0.0041417223401367664,0.3516528904438019,0.49827197194099426,-0.0014917016960680485,0.34782910346984863,0.45476675033569336,-0.006535614375025034,0.30679091811180115,0.6169896125793457,0.00852837972342968,0.3303897976875305,0.5261601209640503,-0.0026061483658850193,0.3584539592266083,0.491482675075531,-0.006300038658082485,0.3757639527320862,0.46345582604408264,-0.006924998946487904,0.2708421051502228,0.6211943030357361,0.0003436482511460781,0.29634374380111694,0.5388186573982239,-0.028803160414099693,0.3141087293624878,0.5972963571548462,-0.029684167355298996,0.31455913186073303,0.6437883973121643,-0.022439584136009216,0.23729939758777618,0.6399162411689758,-0.00957407709211111,0.2729837894439697,0.6030262112617493,-0.03914836794137955,0.28466808795928955,0.6495488882064819,-0.041813455522060394,0.277910441160202,0.6858192086219788,-0.038343507796525955,0.7602649927139282,0.7804942727088928,-0.17241795361042023,0.0,0.0,0.0,0.9006953239440918,1.3204303979873657,-0.48899492621421814,0.3588296175003052,0.7257726788520813,-0.2983936369419098,0.19852343201637268,1.179118275642395,-0.8410714268684387,0.25913935899734497,0.8268080949783325,-1.9310505390167236
R01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2627691328525543,0.8403583765029907,5.243147143119131e-07,0.3222130537033081,0.8008371591567993,-0.01674465835094452,0.35630983114242554,0.7123351693153381,-0.020802712067961693,0.3427746295928955,0.6425291299819946,-0.027193840593099594,0.31511062383651733,0.5918140411376953,-0.030739232897758484,0.33961111307144165,0.6321132779121399,0.010588029399514198,0.3508423864841461,0.5550710558891296,0.0012249428546056151,0.35290542244911194,0.49998465180397034,-0.005599034950137138,0.348835825920105,0.45483162999153137,-0.01132228784263134,0.3079821467399597,0.6186825633049011,0.006437950301915407,0.3333400785923004,0.5270609259605408,-0.006977574899792671,0.36442434787750244,0.49597248435020447,-0.011098301969468594,0.38426584005355835,0.4711996614933014,-0.011545060202479362,0.2725084722042084,0.6216933131217957,-0.0027234344743192196,0.29973605275154114,0.5397382378578186,-0.03297261893749237,0.3173680901527405,0.600398600101471,-0.031809255480766296,0.3173038959503174,0.648833155632019,-0.02282402664422989,0.23971006274223328,0.6400818228721619,-0.013505661860108376,0.27658167481422424,0.6031516790390015,-0.042192086577415466,0.288726270198822,0.6516130566596985,-0.04219029098749161,0.281488299369812,0.6900385618209839,-0.036742135882377625,0.7621683478355408,0.7837919592857361,-0.13198572397232056,0.0,0.0,0.0,0.9048416018486023,1.3048900365829468,-0.5583995580673218,0.35769689083099365,0.7263447642326355,-0.25783151388168335,0.19841411709785461,1.1823093891143799,-0.7998001575469971,0.2588796019554138,0.831721842288971,-1.922668695449829
R01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.26412808895111084,0.840430736541748,5.265889058136963e-07,0.32361042499542236,0.8014666438102722,-0.017578499391674995,0.3582191467285156,0.7135705351829529,-0.021669548004865646,0.3447176516056061,0.644370973110199,-0.027930105105042458,0.31685397028923035,0.5946088433265686,-0.03141150623559952,0.3427748382091522,0.6300396919250488,0.010285417549312115,0.3522097170352936,0.5518050193786621,0.0005629301886074245,0.35352203249931335,0.4956561326980591,-0.006912136450409889,0.34923240542411804,0.45047691464424133,-0.013204800896346569,0.31121405959129333,0.6178802251815796,0.006551237776875496,0.335223525762558,0.5276377201080322,-0.008046546019613743,0.36780115962028503,0.5003581643104553,-0.013587184250354767,0.3894849717617035,0.47918039560317993,-0.014791077002882957,0.27565979957580566,0.6228469610214233,-0.0021322572138160467,0.3015846610069275,0.5407353043556213,-0.03317860886454582,0.31867921352386475,0.6014362573623657,-0.032458629459142685,0.31855952739715576,0.6492802500724792,-0.023546608164906502,0.24283164739608765,0.6434325575828552,-0.012426769360899925,0.2775559425354004,0.6035783886909485,-0.04143848642706871,0.2901611924171448,0.6510888934135437,-0.041267767548561096,0.2833532392978668,0.6892935037612915,-0.03554350510239601,0.7627071142196655,0.783806562423706,-0.1360401213169098,0.0,0.0,0.0,0.8628633618354797,1.1132278442382812,-0.7046631574630737,0.3577061891555786,0.7271753549575806,-0.2675830125808716,0.20045478641986847,1.1821402311325073,-0.829611599445343,0.2588734030723572,0.831693708896637,-1.9049079418182373
R01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.26359838247299194,0.8392763137817383,5.166193091099558e-07,0.324876070022583,0.7993041276931763,-0.017813999205827713,0.35862886905670166,0.7125154137611389,-0.02131224423646927,0.3445211946964264,0.6438819169998169,-0.026640569791197777,0.3165823817253113,0.5939732789993286,-0.02942264825105667,0.3437882363796234,0.63217693567276,0.00963706523180008,0.3553217649459839,0.5554752349853516,0.0018949825316667557,0.3580899238586426,0.5023432374000549,-0.0037955057341605425,0.355353444814682,0.45734184980392456,-0.008951369673013687,0.31178969144821167,0.6187673211097717,0.006321467459201813,0.33605286478996277,0.5274735689163208,-0.005051922984421253,0.36408770084381104,0.493095338344574,-0.008538189344108105,0.3818022906780243,0.4642074406147003,-0.009020238183438778,0.2759694755077362,0.6227788925170898,-0.001998860388994217,0.30196329951286316,0.5413835644721985,-0.031689178198575974,0.31795722246170044,0.6020412445068359,-0.03164073824882507,0.3170486390590668,0.6489579677581787,-0.023443102836608887,0.24269168078899384,0.6420544981956482,-0.011893841437995434,0.27823612093925476,0.6027454733848572,-0.041033610701560974,0.2899544835090637,0.650092363357544,-0.041958507150411606,0.28282949328422546,0.6873931884765625,-0.03713620454072952,0.763641893863678,0.7836384177207947,-0.1318855732679367,0.0,0.0,0.0,0.835074782371521,1.0420119762420654,-0.62693852186203,0.35771435499191284,0.7282573580741882,-0.30232346057891846,0.2007041722536087,1.183388113975525,-0.9232003092765808,0.2587699890136719,0.8347376585006714,-1.9880262613296509
R01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.26417142152786255,0.8371519446372986,4.9783898248279e-07,0.32491007447242737,0.7988297939300537,-0.017734955996274948,0.3594422936439514,0.7125850915908813,-0.021365126594901085,0.3448818624019623,0.6444700360298157,-0.0267652478069067,0.31790193915367126,0.5943616628646851,-0.029692605137825012,0.3443090319633484,0.6308347582817078,0.0077995434403419495,0.3567289113998413,0.5549216270446777,-0.0015915484400466084,0.35971418023109436,0.5032749176025391,-0.008475433103740215,0.3567969799041748,0.45945268869400024,-0.014275229535996914,0.31234538555145264,0.617301881313324,0.0041741784662008286,0.33703064918518066,0.526535153388977,-0.009140736423432827,0.3642534911632538,0.49130019545555115,-0.014257821254432201,0.3804608881473541,0.4625444710254669,-0.01571960188448429,0.27635854482650757,0.621103823184967,-0.00427569355815649,0.3026375472545624,0.5409777164459229,-0.034910812973976135,0.3186054825782776,0.6020790934562683,-0.03527900204062462,0.3176157772541046,0.649112343788147,-0.027228694409132004,0.2428407073020935,0.6405685544013977,-0.014259017072618008,0.2786135673522949,0.6022796034812927,-0.04373514652252197,0.29003968834877014,0.6500304937362671,-0.04473061114549637,0.2825353443622589,0.687126100063324,-0.03987879678606987,0.7645648717880249,0.7837298512458801,-0.1417866051197052,0.0,0.0,0.0,0.8183307647705078,1.0227065086364746,-0.9942396879196167,0.3578057885169983,0.7281871438026428,-0.27332329750061035,0.20064017176628113,1.183404803276062,-0.8830915689468384,0.25865495204925537,0.8348014950752258,-1.895864486694336
